GDAY_DS,T_ID,P_ID,TB_SC,INN2,PA-AB,H1,H2,H3,HR,SB_SR,WP,ER,ERA,BABIP,KK9,BB9
20190522,OB,72447,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20190522,LG,60845,B,2,1,0,0,0,0,1.0,0,0,0.0,0.0,0.0,13.5
20190522,SK,61895,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190522,LG,67119,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20190522,SK,68815,T,18,1,3,1,0,0,0.0,0,0,0.0,0.26666666666666666,10.5,1.5
20190522,LG,69103,B,21,2,4,1,1,0,1.0,0,1,1.2857142857142858,0.24,3.8571428571428568,2.571428571428571
20190522,LG,69158,B,1,2,0,0,0,0,0.0,0,0,0.0,0.0,0.0,54.0
20190522,SK,69813,T,3,0,0,1,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20190522,LG,76650,B,1,2,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
20190522,SK,79847,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20190523,SS,61457,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190523,SS,67421,B,5,0,1,0,0,0,1.0,0,0,0.0,0.25,10.8,0.0
20190523,HH,68703,T,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190523,SS,69446,B,20,1,4,1,0,0,1.0,0,1,1.3499999999999999,0.25,5.4,1.35
20190523,HH,69748,T,21,6,7,2,0,0,0.5,0,1,1.2857142857142858,0.375,3.8571428571428568,6.428571428571428
20190523,SS,73117,B,1,0,1,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
20190523,HH,73738,T,1,1,2,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0
20190523,HH,73801,T,2,0,0,0,0,1,0.0,0,1,13.5,0.0,0.0,0.0
20190523,LT,63512,T,4,0,0,0,0,1,0.0,0,1,6.75,0.0,6.75,0.0
20190523,HT,63638,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190523,LT,64718,T,5,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,10.8,0.0
20190523,HT,65643,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20190523,HT,68639,B,4,1,0,0,0,0,0.0,0,0,0.0,0.0,20.25,6.75
20190523,HT,69640,B,18,2,4,0,0,0,1.0,1,1,1.5,0.2222222222222222,6.0,3.0
20190523,LT,76225,T,12,1,2,0,0,1,0.0,0,2,4.5,0.16666666666666666,4.5,2.25
20190523,LT,79545,T,3,1,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20190523,WO,61268,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
20190523,WO,61456,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
20190523,NC,64995,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20190523,NC,65933,T,21,0,3,0,0,1,0.0,0,2,2.5714285714285716,0.21428571428571427,11.571428571428571,0.0
20190523,WO,69343,B,18,4,7,1,2,0,1.0,1,4,6.0,0.4166666666666667,6.0,4.5
20190523,WO,74359,B,3,0,2,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
20190523,NC,76118,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20190523,KT,60337,B,5,0,2,0,0,0,0.0,0,0,0.0,0.4,5.4,0.0
20190523,OB,62951,T,4,1,1,0,0,0,0.0,0,2,13.5,0.2,0.0,6.75
20190523,KT,63104,B,1,1,0,0,0,0,1.0,0,0,0.0,0.0,0.0,27.0
20190523,KT,66064,B,1,2,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
20190523,OB,67266,T,1,1,0,1,0,0,0.0,0,0,0.0,0.5,0.0,27.0
20190523,KT,69041,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20190523,OB,70425,T,2,3,1,1,0,0,0.0,0,1,13.5,0.6666666666666666,0.0,27.0
20190523,KT,75258,B,18,3,3,1,0,0,0.0,0,1,1.5,0.2222222222222222,6.0,4.5
20190523,KT,75340,B,2,1,1,0,0,0,0.0,1,0,0.0,1.0,27.0,13.5
20190523,OB,79229,T,21,1,4,1,0,0,0.0,0,0,0.0,0.2,0.0,1.2857142857142856
20190523,LG,61145,B,14,3,5,0,1,0,0.5,1,1,1.9285714285714284,0.46153846153846156,9.642857142857142,5.785714285714286
20190523,SK,65343,T,4,2,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,6.75,13.5
20190523,LG,66145,B,5,1,1,0,0,0,1.0,0,0,0.0,0.25,10.8,5.4
20190523,LG,67119,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20190523,LG,69159,B,4,2,0,0,0,0,0.0,0,0,0.0,0.0,6.75,13.5
20190523,SK,69839,T,0,1,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0
20190523,SK,69861,T,15,2,4,1,0,0,1.0,0,1,1.8,0.625,21.6,3.6
20190523,LG,76650,B,1,0,1,0,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20190523,SK,79130,T,7,1,2,0,0,0,0.0,1,1,3.8571428571428568,0.4,11.571428571428571,3.8571428571428568
20190524,HH,60757,T,0,1,1,0,0,0,0.0,1,0,0.0,1.0,0.0,0.0
20190524,HH,60768,T,5,1,0,0,0,0,1.0,0,0,0.0,0.0,5.4,5.4
20190524,OB,61214,B,15,3,4,1,0,0,1.0,0,2,3.6,0.2631578947368421,3.6,5.4
20190524,OB,62242,B,2,1,1,0,0,0,1.0,0,0,0.0,0.3333333333333333,0.0,13.5
20190524,HH,65769,T,16,5,4,2,0,0,0.0,1,1,1.6875,0.3157894736842105,5.0625,8.4375
20190524,OB,67266,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20190524,HH,67703,T,1,2,1,0,0,0,0.0,0,2,54.0,0.5,0.0,27.0
20190524,OB,70425,B,3,0,1,0,0,0,1.0,0,0,0.0,0.25,0.0,0.0
20190524,OB,72447,B,1,0,1,0,0,0,0.0,0,1,27.0,0.5,0.0,0.0
20190524,OB,73248,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20190524,HH,73738,T,2,0,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,13.5,0.0
20190524,HH,74857,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190524,HT,63628,B,3,0,3,0,0,0,0.0,0,1,9.0,0.6,9.0,0.0
20190524,HT,63638,B,4,0,1,0,0,0,0.0,0,0,0.0,0.25,6.75,0.0
20190524,HT,64615,B,13,4,4,2,0,0,0.0,0,3,6.230769230769231,0.375,6.230769230769231,8.307692307692308
20190524,KT,65056,T,3,2,2,0,0,0,1.0,0,2,18.0,0.6666666666666666,18.0,18.0
20190524,HT,65616,B,3,0,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,9.0,0.0
20190524,HT,65665,B,4,1,1,0,0,0,0.0,0,0,0.0,0.25,0.0,6.75
20190524,KT,69045,T,21,2,7,3,0,1,1.0,0,5,6.428571428571429,0.35714285714285715,3.8571428571428568,1.2857142857142856
20190524,LT,60559,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190524,LG,60845,T,4,1,2,0,0,0,0.0,0,1,6.75,0.4,6.75,6.75
20190524,LG,63111,T,15,6,3,0,0,1,1.0,0,2,3.6,0.2,3.6,9.0
20190524,LT,63543,B,4,0,0,0,0,0,0.0,0,0,0.0,0.0,6.75,0.0
20190524,LG,64155,T,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190524,LT,65546,B,16,3,9,0,0,1,1.0,0,4,6.75,0.4090909090909091,3.375,3.375
20190524,LT,72523,B,1,2,1,0,0,0,0.0,0,0,0.0,1.0,27.0,54.0
20190524,LT,75321,B,5,0,1,0,0,0,0.0,0,0,0.0,0.2,5.4,0.0
20190524,LG,76650,T,3,1,1,0,0,0,0.0,0,0,0.0,0.25,0.0,9.0
20190524,LG,78148,T,2,0,2,1,0,0,0.0,0,0,0.0,0.6,13.5,0.0
20190524,SK,60841,T,18,4,6,0,0,0,1.0,0,2,3.0,0.3157894736842105,4.5,3.0
20190524,SK,61895,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20190524,NC,62929,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190524,NC,63950,B,3,1,0,0,0,1,0.0,0,1,9.0,0.0,0.0,9.0
20190524,SK,69813,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20190524,NC,69934,B,21,4,4,3,0,0,0.0,1,3,3.857142857142857,0.3333333333333333,6.428571428571428,5.142857142857142
20190524,SK,79847,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190524,SS,61365,B,6,1,2,2,0,0,0.0,0,2,9.0,0.5714285714285714,13.5,4.5
20190524,WO,62360,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20190524,WO,64051,T,1,0,1,1,0,0,0.0,0,1,27.0,1.0,27.0,0.0
20190524,WO,65320,T,18,2,6,0,0,1,0.6666666666666666,0,3,4.5,0.35294117647058826,9.0,3.0
20190524,WO,67828,T,3,0,1,0,1,0,0.0,0,1,9.0,0.6666666666666666,18.0,0.0
20190524,SS,68419,B,8,1,0,0,0,3,0.0,0,4,13.5,0.0,3.375,3.375
20190524,SS,69435,B,13,3,4,0,1,1,0.0,1,4,8.307692307692308,0.38461538461538464,8.307692307692308,6.230769230769231
20190524,WO,76430,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190525,HH,60757,T,0,2,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190525,HH,60768,T,1,0,3,0,0,0,0.0,1,3,81.0,0.75,0.0,0.0
20190525,OB,62242,B,4,1,2,0,0,0,0.0,0,0,0.0,0.4,0.0,0.0
20190525,OB,62951,B,2,0,4,0,0,0,0.0,0,0,0.0,0.8,0.0,0.0
20190525,HH,65764,T,17,3,4,0,0,1,0.0,0,3,4.764705882352941,0.21052631578947367,1.588235294117647,4.764705882352941
20190525,HH,67703,T,1,2,0,0,0,0,1.0,0,1,27.0,0.0,0.0,54.0
20190525,HH,67762,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190525,HH,68703,T,2,2,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
20190525,OB,72447,B,4,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190525,OB,73248,B,2,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20190525,HH,73801,T,2,0,0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0
20190525,OB,77211,B,15,4,7,2,0,0,1.0,1,3,5.4,0.45,5.4,5.4
20190525,KT,60337,T,11,2,0,0,0,0,1.0,0,0,0.0,0.0,2.4545454545454546,4.909090909090909
20190525,KT,63104,T,3,2,3,1,0,0,0.0,0,4,36.0,0.6666666666666666,9.0,18.0
20190525,KT,64029,T,7,3,6,2,0,0,0.0,2,6,23.142857142857142,0.5714285714285714,3.8571428571428568,7.7142857142857135
20190525,HT,69645,B,3,0,1,0,0,1,0.0,0,1,9.0,0.25,9.0,0.0
20190525,KT,75340,T,3,1,1,0,0,0,1.0,0,0,0.0,0.25,0.0,9.0
20190525,HT,77637,B,24,3,3,1,0,0,0.0,0,0,0.0,0.21052631578947367,10.125,2.25
20190525,LT,60559,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190525,LT,63512,B,1,1,1,0,0,0,0.0,0,2,54.0,1.0,27.0,27.0
20190525,LT,63543,B,2,4,3,0,0,0,0.0,0,1,13.5,0.75,0.0,40.5
20190525,LG,64155,T,1,1,0,0,0,0,1.0,0,0,0.0,0.0,27.0,27.0
20190525,LG,66145,T,2,0,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,13.5,0.0
20190525,LG,67119,T,3,1,1,0,0,0,1.0,0,0,0.0,1.0,27.0,9.0
20190525,LG,69159,T,3,2,0,0,0,0,0.0,0,0,0.0,0.0,0.0,9.0
20190525,LT,69550,B,22,4,2,0,0,1,0.0,0,2,2.4545454545454546,0.11764705882352941,6.136363636363636,4.909090909090909
20190525,LG,76455,T,18,5,7,1,0,0,0.5,1,5,7.5,0.38095238095238093,6.0,6.0
20190525,SK,62869,T,14,3,7,0,1,2,0.0,0,7,13.5,0.36363636363636365,0.0,3.8571428571428568
20190525,NC,63950,B,7,0,1,0,0,0,0.0,0,0,0.0,0.16666666666666666,7.7142857142857135,0.0
20190525,SK,64768,T,5,1,1,0,0,0,0.0,0,0,0.0,0.25,0.0,5.4
20190525,NC,64995,B,5,1,0,0,0,0,0.0,0,0,0.0,0.0,16.2,5.4
20190525,SK,65343,T,2,0,4,0,0,0,0.0,0,2,27.0,0.6666666666666666,0.0,0.0
20190525,SK,68830,T,3,1,2,0,0,0,0.0,0,1,9.0,0.4,0.0,9.0
20190525,NC,68900,B,11,4,2,1,0,1,1.0,1,4,9.818181818181818,0.23076923076923078,2.4545454545454546,7.363636363636363
20190525,NC,76118,B,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
20190525,NC,78366,B,2,0,3,0,0,1,0.0,0,3,40.5,0.75,13.5,0.0
20190525,NC,79358,B,1,2,1,0,0,0,0.0,0,0,0.0,0.5,0.0,54.0
20190525,SS,60146,B,4,0,1,0,0,0,1.0,0,0,0.0,0.2,0.0,0.0
20190525,WO,61456,T,6,1,1,0,0,0,0.0,0,0,0.0,0.25,4.5,0.0
20190525,SS,61457,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190525,WO,62360,T,6,1,4,1,0,0,1.0,0,3,13.5,0.5,4.5,4.5
20190525,WO,62363,T,3,1,1,1,0,0,0.0,0,0,0.0,0.4,0.0,0.0
20190525,WO,67603,T,6,3,3,1,0,1,0.0,0,5,22.5,0.5,4.5,13.5
20190525,SS,73117,B,6,0,2,0,0,1,0.0,0,1,4.5,0.2857142857142857,0.0,0.0
20190525,WO,74359,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20190525,SS,77446,B,11,2,3,1,1,1,0.0,0,5,12.272727272727273,0.35714285714285715,7.363636363636363,4.909090909090909
20190525,SS,77927,B,5,1,1,2,0,0,0.0,0,1,5.3999999999999995,0.5,5.4,5.4
20190526,OB,63248,B,4,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,6.75
20190526,OB,66291,B,19,4,4,0,1,0,0.0,0,1,1.4210526315789473,0.3125,8.526315789473683,4.263157894736842
20190526,OB,67266,B,2,0,0,0,0,0,1.0,0,0,0.0,0.0,13.5,0.0
20190526,HH,69744,T,21,7,1,1,0,0,0.0,1,1,1.2857142857142858,0.1,5.142857142857142,6.428571428571428
20190526,OB,72447,B,2,1,2,0,0,0,1.0,0,0,0.0,0.5,0.0,13.5
20190526,HH,73738,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190526,HT,63638,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
20190526,KT,65048,T,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20190526,KT,65056,T,1,2,3,0,0,0,0.0,0,3,81.0,0.75,0.0,54.0
20190526,KT,65058,T,2,1,4,0,1,0,0.0,0,6,81.0,0.7142857142857143,0.0,13.5
20190526,HT,65616,B,3,1,2,0,0,0,0.0,0,0,0.0,0.4,0.0,9.0
20190526,KT,68043,T,15,2,5,3,0,2,1.0,0,7,12.6,0.4,5.4,3.6
20190526,KT,69041,T,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20190526,HT,69645,B,3,2,3,0,0,0,0.0,0,3,27.0,0.5,0.0,18.0
20190526,HT,69656,B,18,2,6,1,0,0,0.0,0,1,1.5,0.3888888888888889,7.5,3.0
20190526,LT,64718,B,5,1,0,1,0,0,0.0,2,1,5.3999999999999995,0.25,10.8,5.4
20190526,LG,68135,T,21,1,5,0,0,0,0.0,0,0,0.0,0.23809523809523808,5.142857142857142,1.2857142857142856
20190526,LT,68556,B,7,2,2,2,0,1,0.0,1,6,23.142857142857142,0.36363636363636365,0.0,7.7142857142857135
20190526,LT,69539,B,10,2,5,0,0,0,0.0,0,4,10.799999999999999,0.35714285714285715,2.7,5.4
20190526,LT,76225,B,1,2,1,0,0,0,0.0,0,0,0.0,0.5,0.0,27.0
20190526,LG,76650,T,3,1,0,1,1,0,0.0,0,2,18.0,0.4,0.0,9.0
20190526,LG,78148,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190526,LT,79545,B,4,2,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,13.5,13.5
20190526,SK,61895,T,3,3,0,0,0,0,0.0,0,0,0.0,0.0,0.0,18.0
20190526,NC,62929,B,3,0,1,0,0,0,1.0,0,0,0.0,0.25,0.0,0.0
20190526,NC,64995,B,1,2,1,0,0,0,0.0,0,0,0.0,1.0,0.0,27.0
20190526,SK,69813,T,3,2,0,1,0,0,0.0,0,0,0.0,0.25,0.0,18.0
20190526,NC,69940,B,21,0,6,0,0,0,0.0,0,0,0.0,0.3157894736842105,9.0,0.0
20190526,NC,76118,B,2,1,0,0,0,1,0.0,1,2,27.0,0.0,0.0,13.5
20190526,SK,77829,T,21,2,3,0,0,0,0.0,1,0,0.0,0.15789473684210525,6.428571428571428,2.571428571428571
20190526,SS,60146,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190526,WO,62363,T,1,1,1,0,0,0,0.0,0,0,0.0,0.5,0.0,27.0
20190526,WO,63342,T,2,0,2,1,0,0,0.0,0,2,27.0,0.75,13.5,0.0
20190526,WO,64051,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20190526,WO,67313,T,18,2,1,1,0,1,0.0,0,2,3.0,0.13333333333333333,7.5,3.0
20190526,SS,67421,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,9.0,9.0
20190526,SS,69413,B,18,5,5,1,0,0,0.0,2,3,4.5,0.35294117647058826,9.0,4.5
20190526,WO,76430,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20190526,SS,99445,B,3,1,0,0,0,0,1.0,0,0,0.0,0.0,0.0,9.0
20190528,HT,61643,T,18,4,8,0,0,0,0.0,2,2,3.0,0.4,4.5,3.0
20190528,HT,66609,T,3,0,0,1,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20190528,HT,68639,T,3,2,0,0,0,0,0.0,0,0,0.0,0.0,18.0,18.0
20190528,HH,74857,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20190528,HH,79764,B,24,1,3,0,0,0,1.0,0,0,0.0,0.15789473684210525,10.125,1.125
20190528,KT,65060,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20190528,KT,65516,T,21,1,3,1,0,0,0.0,0,1,1.2857142857142858,0.2222222222222222,7.7142857142857135,1.2857142857142856
20190528,SK,68815,B,21,1,4,0,0,0,1.0,0,0,0.0,0.21052631578947367,6.428571428571428,1.2857142857142856
20190528,SK,69813,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20190528,SK,79847,B,3,1,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20190528,WO,61456,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20190528,LG,64155,T,4,1,2,0,0,0,0.0,0,0,0.0,0.4,6.75,6.75
20190528,LG,66145,T,2,0,1,0,1,0,0.0,0,1,13.5,0.6666666666666666,27.0,0.0
20190528,WO,68341,B,21,1,1,0,0,0,0.0,0,0,0.0,0.07692307692307693,10.285714285714285,1.2857142857142856
20190528,LG,69103,T,18,1,4,0,1,1,0.0,2,1,1.5,0.3125,7.5,0.0
20190528,WO,74359,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
20190528,NC,60339,B,6,2,3,0,0,0,0.0,0,1,4.5,0.5,4.5,0.0
20190528,LT,62528,T,19,3,3,1,0,0,0.0,1,2,2.8421052631578947,0.23529411764705882,9.947368421052632,4.263157894736842
20190528,LT,63512,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190528,LT,63543,T,5,0,2,0,0,0,0.0,0,0,0.0,0.4,10.8,0.0
20190528,NC,63950,B,1,1,3,1,0,0,0.0,0,4,108.0,1.0,27.0,27.0
20190528,NC,63991,B,16,4,5,0,0,0,0.0,0,3,5.0625,0.2631578947368421,5.0625,6.75
20190528,LT,72523,T,2,0,0,1,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20190528,LT,75321,T,0,0,3,0,0,0,0.0,0,1,0.0,1.0,0.0,0.0
20190528,NC,75867,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,9.0,9.0
20190528,NC,78366,B,1,0,1,1,0,0,0.0,0,1,27.0,0.6666666666666666,0.0,0.0
20190528,SS,61365,T,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20190528,SS,61457,T,4,0,0,0,0,0,0.0,0,0,0.0,0.0,6.75,0.0
20190528,OB,62242,B,2,0,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20190528,OB,63248,B,3,1,0,0,0,0,1.0,0,0,0.0,0.0,18.0,9.0
20190528,OB,65543,B,18,1,3,0,0,0,0.0,0,0,0.0,0.2,9.0,1.5
20190528,OB,72447,B,1,0,1,0,0,0,0.0,0,1,27.0,0.5,0.0,0.0
20190528,OB,73248,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20190528,SS,74454,T,16,2,3,3,0,0,0.0,0,3,5.0625,0.3333333333333333,8.4375,3.375
20190528,SS,99445,T,1,1,1,0,0,0,1.0,0,0,0.0,0.5,0.0,0.0
20190529,HT,69640,T,27,2,4,1,0,0,0.5,0,1,1.0,0.25,10.0,1.0
20190529,HH,69748,B,24,2,4,4,0,1,0.0,1,3,3.375,0.3076923076923077,4.5,1.125
20190529,HH,73801,B,3,0,2,0,0,0,0.0,0,0,0.0,0.4,0.0,0.0
20190529,KT,60337,T,2,0,1,0,0,0,0.0,0,0,0.0,1.0,13.5,0.0
20190529,SK,61895,B,1,1,0,0,1,0,0.0,0,1,27.0,0.5,0.0,27.0
20190529,SK,62056,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,9.0,9.0
20190529,KT,65048,T,4,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20190529,KT,65056,T,1,1,1,1,0,0,0.0,0,0,0.0,0.6666666666666666,0.0,27.0
20190529,KT,65058,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20190529,KT,65060,T,1,0,1,0,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20190529,KT,69032,T,12,2,0,0,1,0,0.0,0,0,0.0,0.1,6.75,4.5
20190529,KT,69041,T,2,3,3,0,0,0,0.0,0,6,81.0,0.6,0.0,40.5
20190529,SK,69861,B,16,1,4,1,0,1,0.0,0,2,3.375,0.2777777777777778,6.75,1.6875
20190529,KT,75340,T,2,2,0,0,0,0,0.0,0,0,0.0,0.0,13.5,27.0
20190529,SK,79130,B,5,0,1,0,0,0,0.0,0,0,0.0,0.25,5.4,0.0
20190529,SK,79847,B,2,1,2,0,0,0,0.0,0,3,40.5,0.5,0.0,13.5
20190529,LG,61145,T,19,4,2,1,0,0,0.0,0,1,1.4210526315789473,0.2,7.105263157894736,4.263157894736842
20190529,LG,67119,T,3,0,1,0,0,1,0.0,0,1,9.0,0.3333333333333333,0.0,0.0
20190529,WO,67828,B,7,0,1,1,0,0,0.0,0,0,0.0,0.2222222222222222,0.0,0.0
20190529,LG,69159,T,4,0,1,0,0,0,0.0,0,0,0.0,0.2,0.0,0.0
20190529,WO,69343,B,17,5,8,2,0,0,0.0,0,4,6.352941176470588,0.45454545454545453,3.176470588235294,6.352941176470588
20190529,WO,74359,B,3,0,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
20190529,LG,76650,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190529,NC,62929,B,0,1,2,0,0,0,0.0,0,1,0.0,1.0,0.0,0.0
20190529,NC,64995,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,27.0,9.0
20190529,NC,65933,B,15,4,4,1,0,0,0.0,0,1,1.8,0.45454545454545453,14.4,7.2
20190529,LT,68556,T,6,0,0,0,0,1,0.0,1,1,4.5,0.0,4.5,0.0
20190529,LT,75321,T,3,1,2,0,1,0,0.0,0,2,18.0,0.6,0.0,9.0
20190529,NC,75867,B,1,0,1,0,0,1,0.0,0,2,54.0,0.5,0.0,0.0
20190529,NC,76118,B,6,1,1,1,0,0,0.0,0,1,4.5,0.2857142857142857,0.0,0.0
20190529,LT,77318,T,9,3,3,3,0,1,0.0,0,5,15.0,0.5,9.0,3.0
20190529,NC,79358,B,2,0,2,0,0,0,0.0,1,0,0.0,0.6666666666666666,13.5,0.0
20190529,LT,79545,T,6,0,2,1,0,0,0.0,0,0,0.0,0.375,0.0,0.0
20190529,SS,61457,T,1,0,1,0,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20190529,OB,62951,B,2,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,13.5
20190529,OB,63248,B,1,1,0,2,0,0,0.0,0,1,27.0,0.5,0.0,0.0
20190529,OB,67266,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190529,SS,67421,T,3,0,2,0,0,0,1.0,0,0,0.0,0.6666666666666666,18.0,0.0
20190529,SS,68419,T,6,2,1,0,0,0,0.0,0,0,0.0,0.25,4.5,4.5
20190529,SS,69446,T,15,2,1,3,0,1,0.0,1,2,3.6,0.23529411764705882,3.6,3.6
20190529,OB,72447,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190529,SS,73117,T,2,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,13.5
20190529,SS,77927,T,0,0,0,0,0,1,0.0,0,1,0.0,0.0,0.0,0.0
20190529,OB,79229,B,22,0,3,3,0,0,0.0,0,0,0.0,0.24,3.6818181818181817,0.0
20190530,HH,60768,B,3,1,1,0,0,0,0.0,0,0,0.0,0.25,0.0,9.0
20190530,HT,63628,T,6,0,0,0,0,0,0.0,0,0,0.0,0.0,4.5,0.0
20190530,HT,64615,T,15,4,2,0,0,0,0.0,1,1,1.8,0.16666666666666666,9.0,5.4
20190530,HT,65643,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
20190530,HH,65769,B,18,3,1,2,0,1,0.0,0,3,4.5,0.1875,7.5,4.5
20190530,HT,66609,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20190530,HH,67762,B,1,1,1,0,0,0,0.0,0,0,0.0,1.0,27.0,27.0
20190530,HT,68639,T,0,0,3,0,0,0,0.0,0,1,0.0,1.0,0.0,0.0
20190530,HH,73738,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20190530,HH,73801,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190530,HH,74857,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20190530,SK,61895,B,3,2,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,18.0
20190530,SK,62056,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
