GDAY_DS,T_ID,P_ID,TB_SC,PA-AB,AB,RUN,RBI,HIT,SH+SF,KK,AVG,SB_trial,BABIP
20190621,WO,65357,T,1,3,1,0,1,1,0,0.3333333333333333,0,0.3333333333333333
20190621,WO,67304,T,1,3,1,0,0,0,1,0.0,0,0.0
20190621,WO,67341,T,0,1,0,0,0,0,0,0.0,0,0.0
20190621,LT,67539,B,0,2,1,0,1,0,1,0.5,0,1.0
20190621,WO,68345,T,1,4,1,1,3,0,0,0.75,1,0.75
20190621,LT,68525,B,1,1,1,0,0,0,0,0.0,0,0.0
20190621,LT,69569,B,1,3,0,0,0,0,1,0.0,0,0.0
20190621,LT,71564,B,1,3,0,0,0,0,2,0.0,0,0.0
20190621,LT,76249,B,0,5,0,1,1,0,1,0.2,0,0.25
20190621,LT,77532,B,0,5,1,0,2,0,0,0.4,0,0.4
20190621,WO,78168,T,1,3,0,0,1,0,2,0.3333333333333333,0,1.0
20190621,LT,78513,B,0,4,1,0,0,0,0,0.0,0,0.0
20190621,WO,79300,T,0,0,0,0,0,0,0,0.0,0,0.0
20190621,WO,79334,T,1,4,0,2,2,1,0,0.5,0,0.4
20190621,WO,79365,T,0,4,1,3,2,0,1,0.5,0,0.5
20190622,LG,61102,B,0,2,0,0,0,0,0,0.0,0,0.0
20190622,LG,61186,B,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
20190622,LG,62164,B,0,1,0,0,1,0,0,1.0,0,1.0
20190622,HT,62908,T,1,3,0,0,0,1,0,0.0,0,0.0
20190622,HT,63722,T,0,0,0,0,0,0,0,0.0,0,0.0
20190622,HT,64560,T,0,4,0,0,1,0,3,0.25,0,1.0
20190622,HT,64646,T,0,4,1,0,1,0,0,0.25,0,0.25
20190622,LG,65207,B,0,0,0,0,0,0,0,0.0,1,0.0
20190622,HT,66606,T,1,3,1,0,0,0,0,0.0,2,0.0
20190622,HT,66615,T,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
20190622,HT,66662,T,0,4,0,0,1,0,0,0.25,0,0.25
20190622,LG,69100,B,1,1,0,0,0,0,0,0.0,0,0.0
20190622,LG,69150,B,0,4,1,1,1,0,0,0.25,0,0.25
20190622,HT,69652,T,1,3,0,1,0,0,0,0.0,0,0.0
20190622,HT,70410,T,0,1,0,0,0,0,0,0.0,0,0.0
20190622,LG,71184,B,1,2,0,1,0,1,0,0.0,0,0.0
20190622,HT,72443,T,2,2,1,2,1,0,1,0.5,0,0.0
20190622,LG,76290,B,0,4,0,0,0,0,1,0.0,0,0.0
20190622,HT,76368,T,0,0,0,0,0,0,0,0.0,0,0.0
20190622,LG,78135,B,0,4,1,0,1,0,2,0.25,0,0.5
20190622,HT,78603,T,0,4,0,0,0,0,0,0.0,0,0.0
20190622,LG,79109,B,1,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20190622,LG,79150,B,0,4,0,0,0,0,2,0.0,0,0.0
20190622,LG,79192,B,0,4,0,0,0,0,0,0.0,0,0.0
20190622,LG,79198,B,0,0,0,0,0,0,0,0.0,0,0.0
20190622,KT,60558,B,0,1,1,0,0,0,0,0.0,0,0.0
20190622,NC,60566,T,0,4,0,1,2,0,0,0.5,0,0.5
20190622,NC,62025,T,0,4,0,0,2,0,0,0.5,0,0.5
20190622,KT,62802,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190622,NC,62907,T,2,3,2,1,1,1,0,0.3333333333333333,0,0.25
20190622,NC,63963,T,1,3,2,0,0,0,0,0.0,0,0.0
20190622,KT,64004,B,0,5,1,0,0,0,2,0.0,0,0.0
20190622,KT,64006,B,1,3,0,0,0,0,1,0.0,0,0.0
20190622,KT,64011,B,0,0,0,0,0,0,0,0.0,0,0.0
20190622,KT,64012,B,0,1,0,0,0,0,0,0.0,0,0.0
20190622,KT,64868,B,0,1,0,0,1,0,0,1.0,0,1.0
20190622,NC,64984,T,1,4,1,3,2,1,0,0.5,0,0.3333333333333333
20190622,NC,65905,T,0,0,1,0,0,0,0,0.0,0,0.0
20190622,KT,67025,B,1,3,1,4,2,1,0,0.6666666666666666,0,0.3333333333333333
20190622,KT,68050,B,0,4,1,0,2,0,1,0.5,1,0.6666666666666666
20190622,KT,68069,B,0,0,0,0,0,0,0,0.0,0,0.0
20190622,NC,68901,T,0,1,0,0,0,0,1,0.0,0,0.0
20190622,KT,73113,B,2,2,1,0,0,0,1,0.0,0,0.0
20190622,NC,73306,T,0,4,0,1,3,0,0,0.75,0,0.75
20190622,KT,74339,B,0,4,1,1,2,0,0,0.5,0,0.5
20190622,NC,74465,T,0,5,0,0,1,0,2,0.2,0,0.3333333333333333
20190622,NC,76232,T,0,5,0,1,2,0,0,0.4,0,0.4
20190622,KT,76313,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20190622,KT,78548,B,0,3,0,0,0,0,0,0.0,0,0.0
20190622,NC,78813,T,0,5,1,0,1,0,1,0.2,0,0.25
20190622,SK,61353,B,0,4,0,0,3,0,1,0.75,0,1.0
20190622,OB,62234,T,0,3,0,0,0,0,1,0.0,0,0.0
20190622,SK,62895,B,0,4,1,0,2,0,1,0.5,0,0.6666666666666666
20190622,OB,63202,T,0,3,0,0,0,0,1,0.0,0,0.0
20190622,SK,63704,B,0,2,0,0,0,0,0,0.0,0,0.0
20190622,SK,66864,B,0,0,0,0,0,0,0,0.0,0,0.0
20190622,SK,67872,B,1,3,1,0,1,0,1,0.3333333333333333,0,0.5
20190622,OB,69209,T,0,4,0,0,0,0,1,0.0,0,0.0
20190622,SK,71837,B,0,2,0,0,0,0,0,0.0,0,0.0
20190622,SK,73209,B,0,3,0,0,0,0,0,0.0,0,0.0
20190622,SK,75151,B,0,4,0,0,0,0,1,0.0,0,0.0
20190622,OB,75334,T,0,3,0,0,0,0,2,0.0,0,0.0
20190622,SK,75847,B,2,2,1,2,1,0,0,0.5,0,0.0
20190622,OB,76267,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190622,SK,76802,B,0,3,0,1,0,0,0,0.0,0,0.0
20190622,SK,76812,B,1,2,0,0,0,0,0,0.0,0,0.0
20190622,SK,76869,B,0,0,0,0,0,0,0,0.0,0,0.0
20190622,OB,78224,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190622,OB,79215,T,0,4,0,0,1,0,2,0.25,0,0.5
20190622,OB,79231,T,0,4,0,0,0,0,1,0.0,0,0.0
20190622,OB,79240,T,0,3,0,0,0,0,0,0.0,0,0.0
20190622,HH,60805,B,0,0,1,0,0,0,0,0.0,0,0.0
20190622,SS,61197,T,1,2,0,0,0,0,0,0.0,0,0.0
20190622,SS,61404,T,0,1,0,0,0,0,0,0.0,0,0.0
20190622,HH,61700,B,0,3,0,0,0,0,0,0.0,0,0.0
20190622,SS,62404,T,0,3,0,0,1,0,2,0.3333333333333333,0,1.0
20190622,SS,62415,T,1,2,0,0,0,1,1,0.0,0,0.0
20190622,SS,64407,T,0,3,0,0,1,0,0,0.3333333333333333,1,0.3333333333333333
20190622,SS,64469,T,0,3,0,0,0,0,1,0.0,0,0.0
20190622,HH,64717,B,0,4,0,0,2,0,0,0.5,0,0.5
20190622,HH,66706,B,0,4,0,0,0,0,3,0.0,0,0.0
20190622,SS,67450,T,0,3,0,0,0,0,0,0.0,0,0.0
20190622,HH,68730,B,0,4,1,3,2,0,0,0.5,0,0.3333333333333333
20190622,HH,68743,B,1,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190622,SS,69442,T,0,0,0,0,0,0,0,0.0,0,0.0
20190622,HH,69727,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20190622,HH,69737,B,0,4,0,0,0,0,3,0.0,0,0.0
20190622,HH,69766,B,0,3,1,0,2,0,1,0.6666666666666666,1,1.0
20190622,HH,71752,B,0,1,0,1,1,0,0,1.0,0,1.0
20190622,HH,73136,B,1,3,1,0,0,0,1,0.0,0,0.0
20190622,SS,74540,T,0,3,0,0,0,0,1,0.0,0,0.0
20190622,SS,75566,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190622,SS,79402,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20190622,LT,60523,B,2,2,1,0,1,1,0,0.5,0,0.5
20190622,LT,61566,B,1,2,1,0,0,0,0,0.0,0,0.0
20190622,WO,62356,T,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
20190622,LT,62556,B,0,0,0,0,0,0,0,0.0,0,0.0
20190622,WO,64300,T,1,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190622,WO,64346,T,0,4,0,0,0,0,3,0.0,0,0.0
20190622,LT,64501,B,0,4,1,0,1,0,2,0.25,0,0.5
20190622,WO,65357,T,0,4,0,0,0,0,0,0.0,0,0.0
20190622,LT,67539,B,0,4,0,1,2,0,1,0.5,0,0.6666666666666666
20190622,WO,68345,T,1,3,0,0,0,0,1,0.0,0,0.0
20190622,LT,68525,B,1,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190622,LT,69569,B,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
20190622,LT,71564,B,0,4,0,1,1,0,0,0.25,0,0.25
20190622,WO,75125,T,1,3,0,0,0,0,1,0.0,0,0.0
20190622,LT,76249,B,0,2,0,0,0,0,0,0.0,0,0.0
20190622,LT,77532,B,0,5,0,0,0,0,1,0.0,0,0.0
20190622,LT,78513,B,0,4,1,1,3,0,1,0.75,0,1.0
20190622,WO,79334,T,0,4,0,0,0,0,1,0.0,0,0.0
20190622,WO,79365,T,0,4,1,1,2,0,1,0.5,0,0.5
20190622,WO,79456,T,1,2,0,0,1,0,0,0.5,0,0.5
20190623,HT,60605,T,1,4,1,0,2,0,1,0.5,0,0.6666666666666666
20190623,LG,61102,B,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
20190623,LG,61186,B,1,3,0,0,1,0,0,0.3333333333333333,1,0.3333333333333333
20190623,LG,62164,B,0,1,0,0,0,0,0,0.0,0,0.0
20190623,HT,62908,T,0,0,0,0,0,0,0,0.0,0,0.0
20190623,HT,63722,T,1,3,0,1,0,1,2,0.0,0,0.0
20190623,HT,64560,T,1,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190623,HT,64646,T,0,6,0,1,5,0,0,0.8333333333333334,0,0.8333333333333334
20190623,LG,65207,B,0,1,0,0,0,0,1,0.0,0,0.0
20190623,HT,66606,T,0,2,1,0,1,0,1,0.5,0,1.0
20190623,HT,66615,T,0,2,1,0,1,0,0,0.5,0,0.5
20190623,HT,66662,T,0,1,0,0,1,0,0,1.0,0,1.0
20190623,LG,69100,B,0,3,0,0,1,0,0,0.3333333333333333,1,0.3333333333333333
20190623,HT,69646,T,0,0,0,0,0,0,0,0.0,0,0.0
20190623,HT,69652,T,0,5,0,1,3,0,2,0.6,0,1.0
20190623,HT,70410,T,1,3,1,1,1,0,0,0.3333333333333333,0,0.3333333333333333
20190623,LG,71184,B,0,1,0,0,0,0,0,0.0,0,0.0
20190623,LG,76290,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20190623,HT,76368,T,0,5,1,2,1,0,2,0.2,0,0.3333333333333333
20190623,HT,76849,T,0,1,0,0,0,0,1,0.0,0,0.0
20190623,LG,78217,B,0,2,0,0,0,0,1,0.0,0,0.0
20190623,LG,78361,B,0,3,0,0,0,0,1,0.0,0,0.0
20190623,HT,78603,T,2,3,1,1,1,0,0,0.3333333333333333,0,0.3333333333333333
20190623,HT,78629,T,1,2,0,0,1,0,1,0.5,0,1.0
20190623,LG,79109,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190623,LG,79150,B,0,4,0,0,0,0,2,0.0,0,0.0
20190623,LG,79192,B,0,4,0,0,1,0,0,0.25,0,0.25
20190623,LG,79198,B,0,0,0,0,0,0,0,0.0,0,0.0
20190623,KT,60558,B,1,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190623,NC,60566,T,0,2,0,0,0,0,0,0.0,0,0.0
20190623,NC,62025,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20190623,NC,62907,T,0,5,0,0,1,0,0,0.2,0,0.2
20190623,NC,63260,T,0,1,0,0,1,0,0,1.0,0,1.0
20190623,NC,63963,T,0,4,0,0,3,0,0,0.75,0,0.75
20190623,KT,64004,B,0,5,0,0,1,0,2,0.2,0,0.3333333333333333
20190623,KT,64006,B,0,4,0,0,1,0,0,0.25,0,0.25
20190623,KT,64012,B,0,0,0,0,0,0,0,0.0,0,0.0
20190623,NC,64984,T,0,4,0,0,0,0,2,0.0,0,0.0
20190623,NC,65905,T,0,0,0,0,0,0,0,0.0,0,0.0
20190623,NC,66917,T,0,1,0,0,0,0,0,0.0,0,0.0
20190623,KT,67025,B,0,4,0,0,0,0,2,0.0,0,0.0
20190623,KT,68050,B,1,3,1,0,1,0,0,0.3333333333333333,1,0.3333333333333333
20190623,KT,68069,B,0,0,0,0,0,0,0,0.0,0,0.0
20190623,NC,68912,T,0,1,0,0,0,0,1,0.0,0,0.0
20190623,KT,73113,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20190623,NC,73306,T,1,3,0,1,2,1,0,0.6666666666666666,0,0.5
20190623,KT,74215,B,0,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20190623,KT,74339,B,1,3,2,2,2,0,0,0.6666666666666666,0,0.5
20190623,NC,74465,T,1,3,1,0,0,0,1,0.0,0,0.0
20190623,NC,76232,T,0,4,0,1,2,0,0,0.5,0,0.5
20190623,KT,76313,B,0,1,0,0,1,0,0,1.0,0,1.0
20190623,KT,78548,B,0,4,0,1,2,0,1,0.5,0,0.6666666666666666
20190623,NC,78813,T,0,4,1,0,2,0,2,0.5,0,1.0
20190623,SK,61353,B,0,4,0,0,0,0,1,0.0,0,0.0
20190623,OB,62234,T,0,4,0,0,1,0,0,0.25,1,0.25
20190623,OB,62244,T,1,3,0,0,0,1,1,0.0,0,0.0
20190623,SK,62895,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20190623,OB,63559,T,0,0,1,0,0,0,0,0.0,0,0.0
20190623,SK,63704,B,0,0,0,0,0,0,0,0.0,0,0.0
20190623,SK,66864,B,0,1,0,0,1,0,0,1.0,0,1.0
20190623,SK,67872,B,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
20190623,OB,69209,T,0,4,0,0,1,0,2,0.25,0,0.5
20190623,SK,71837,B,0,4,0,0,1,0,0,0.25,0,0.25
20190623,SK,73209,B,0,3,0,0,0,0,1,0.0,0,0.0
20190623,OB,74206,T,0,3,0,0,0,0,1,0.0,0,0.0
20190623,SK,74846,B,0,1,0,0,0,0,0,0.0,0,0.0
20190623,SK,75151,B,0,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20190623,OB,75334,T,1,3,0,1,1,0,2,0.3333333333333333,0,1.0
20190623,SK,75847,B,2,2,1,1,1,0,1,0.5,0,0.0
20190623,OB,76267,T,2,2,0,1,0,1,2,0.0,0,0.0
20190623,SK,76802,B,0,4,0,0,0,0,0,0.0,0,0.0
20190623,SK,76812,B,2,2,1,2,1,0,0,0.5,0,0.0
20190623,SK,76869,B,0,0,0,0,0,0,0,0.0,0,0.0
20190623,OB,77248,T,0,0,0,0,0,0,0,0.0,0,0.0
20190623,OB,78224,T,1,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190623,OB,79215,T,0,3,1,0,1,0,0,0.3333333333333333,1,0.3333333333333333
20190623,OB,79231,T,0,1,0,0,0,0,1,0.0,0,0.0
20190623,OB,79240,T,1,0,0,0,0,0,0,0.0,0,0.0
20190623,OB,79290,T,1,3,0,0,0,0,2,0.0,0,0.0
20190623,HH,60805,B,1,3,1,0,0,0,1,0.0,0,0.0
20190623,SS,61197,T,0,4,0,0,0,0,0,0.0,0,0.0
20190623,SS,61404,T,0,5,2,2,2,0,1,0.4,0,0.5
20190623,SS,62404,T,0,5,2,1,2,0,1,0.4,0,0.5
20190623,SS,62415,T,1,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190623,HH,66706,B,0,4,0,0,0,0,0,0.0,0,0.0
20190623,SS,67450,T,0,5,2,3,3,0,0,0.6,0,0.5
20190623,HH,68730,B,0,4,1,0,1,0,2,0.25,0,0.5
20190623,HH,68743,B,0,5,0,0,1,0,1,0.2,0,0.25
20190623,SS,69453,T,1,4,0,0,1,0,2,0.25,0,0.5
20190623,HH,69727,B,0,1,0,0,0,0,1,0.0,0,0.0
20190623,HH,69737,B,0,3,0,0,0,0,3,0.0,0,0.0
20190623,HH,71752,B,0,4,1,2,2,0,0,0.5,0,0.5
20190623,HH,73136,B,0,4,1,1,3,0,0,0.75,0,0.75
20190623,SS,74540,T,0,4,1,0,0,0,0,0.0,0,0.0
20190623,SS,75566,T,0,5,0,3,2,0,1,0.4,0,0.5
20190623,HH,75808,B,0,4,1,0,1,0,1,0.25,1,0.3333333333333333
20190623,HH,78288,B,0,4,0,2,2,0,0,0.5,0,0.5
20190623,SS,79402,T,0,5,2,1,2,0,1,0.4,0,0.5
20190623,LT,60523,B,0,3,0,0,0,0,0,0.0,0,0.0
20190623,WO,62356,T,1,4,0,0,1,0,3,0.25,0,1.0
20190623,LT,62556,B,0,1,1,0,1,0,0,1.0,0,1.0
20190623,LT,63593,B,1,1,0,0,1,0,0,1.0,0,1.0
20190623,WO,64300,T,1,4,0,0,1,0,0,0.25,0,0.25
20190623,WO,64340,T,0,2,0,0,0,0,2,0.0,0,0.0
20190623,WO,64346,T,0,4,0,0,0,0,2,0.0,0,0.0
20190623,LT,64501,B,0,3,0,0,0,0,1,0.0,0,0.0
20190623,WO,65357,T,0,2,0,0,0,0,2,0.0,0,0.0
20190623,WO,67304,T,1,3,0,0,0,0,3,0.0,0,0.0
20190623,LT,67539,B,0,3,0,0,0,0,2,0.0,0,0.0
20190623,WO,68345,T,0,5,1,1,2,0,1,0.4,0,0.3333333333333333
20190623,LT,68525,B,0,2,0,0,0,0,2,0.0,0,0.0
20190623,LT,69569,B,0,3,0,1,1,0,1,0.3333333333333333,0,0.5
20190623,LT,71564,B,0,3,0,0,0,0,1,0.0,0,0.0
20190623,WO,75125,T,1,4,0,0,1,0,2,0.25,0,0.5
20190623,LT,76249,B,0,1,0,0,0,0,1,0.0,0,0.0
20190623,LT,77532,B,0,4,0,1,1,0,1,0.25,1,0.3333333333333333
20190623,LT,78513,B,0,3,1,0,1,0,0,0.3333333333333333,1,0.3333333333333333
20190623,WO,79334,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20190623,WO,79456,T,1,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20190625,NC,60566,B,1,3,1,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20190625,HH,61700,T,2,4,1,1,2,1,1,0.5,0,0.6666666666666666
20190625,NC,62025,B,0,4,0,0,0,0,0,0.0,0,0.0
20190625,NC,62907,B,1,3,1,0,1,0,1,0.3333333333333333,0,0.5
20190625,NC,63260,B,0,1,0,0,0,0,0,0.0,0,0.0
20190625,NC,63963,B,0,4,0,2,2,0,0,0.5,0,0.5
20190625,NC,64984,B,1,3,0,0,0,0,1,0.0,0,0.0
20190625,NC,65905,B,0,0,0,0,0,0,0,0.0,1,0.0
20190625,HH,66706,T,0,5,0,3,2,0,1,0.4,0,0.5
20190625,NC,66917,B,0,1,0,0,0,0,0,0.0,0,0.0
20190625,HH,68700,T,0,1,1,0,0,0,1,0.0,0,0.0
20190625,HH,68730,T,0,6,2,2,4,0,1,0.6666666666666666,0,0.75
20190625,HH,68743,T,1,5,1,0,1,0,1,0.2,0,0.25
20190625,NC,68901,B,0,0,0,0,0,0,0,0.0,0,0.0
20190625,NC,68906,B,0,1,0,0,0,0,0,0.0,0,0.0
20190625,NC,68912,B,0,0,0,0,0,0,0,0.0,0,0.0
20190625,HH,69727,T,1,0,0,0,0,0,0,0.0,0,0.0
20190625,HH,69766,T,0,0,0,0,0,0,0,0.0,0,0.0
20190625,HH,71752,T,0,5,1,2,3,0,0,0.6,0,0.5
20190625,HH,73136,T,0,5,2,1,1,0,1,0.2,0,0.0
20190625,NC,73306,B,0,3,0,0,0,0,1,0.0,0,0.0
20190625,NC,74465,B,0,3,0,1,1,0,2,0.3333333333333333,0,1.0
20190625,HH,75808,T,1,5,3,1,3,0,0,0.6,0,0.6
20190625,NC,76232,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20190625,HH,76753,T,1,5,1,1,1,0,2,0.2,0,0.3333333333333333
20190625,HH,78288,T,1,4,2,3,3,0,0,0.75,0,0.75
20190625,NC,78813,B,1,3,1,0,0,0,1,0.0,0,0.0
20190625,HT,60605,T,0,3,1,0,1,0,1,0.3333333333333333,0,0.5
20190625,WO,62356,B,0,5,0,0,0,0,2,0.0,0,0.0
20190625,WO,64300,B,1,4,0,1,1,0,0,0.25,0,0.25
20190625,WO,64346,B,1,3,2,1,2,0,1,0.6666666666666666,1,1.0
20190625,HT,64560,T,2,2,0,1,1,0,1,0.5,0,1.0
20190625,HT,64646,T,0,5,0,0,0,0,3,0.0,0,0.0
20190625,WO,65357,B,0,4,0,1,2,0,0,0.5,0,0.5
20190625,HT,66606,T,0,0,0,0,0,0,0,0.0,0,0.0
20190625,HT,66615,T,0,1,0,0,1,0,0,1.0,0,1.0
20190625,HT,66662,T,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
20190625,WO,67341,B,0,5,0,1,2,0,0,0.4,0,0.4
20190625,HT,69652,T,0,4,0,1,1,0,0,0.25,0,0.25
20190625,HT,70410,T,0,4,0,0,1,0,0,0.25,0,0.25
20190625,HT,72443,T,2,2,0,0,0,0,1,0.0,0,0.0
20190625,WO,75125,B,0,4,1,1,1,0,2,0.25,0,0.0
20190625,HT,76849,T,1,4,1,0,1,0,0,0.25,0,0.25
20190625,HT,78603,T,0,4,0,0,1,0,0,0.25,0,0.25
20190625,WO,79300,B,0,0,0,0,0,0,0,0.0,0,0.0
20190625,WO,79334,B,0,4,0,0,1,0,2,0.25,0,0.5
20190625,WO,79365,B,1,3,2,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190625,WO,79456,B,0,4,2,1,1,0,0,0.25,0,0.25
20190625,LT,60523,B,1,1,0,0,0,0,0,0.0,1,0.0
20190625,KT,60558,T,0,7,0,2,3,0,0,0.42857142857142855,1,0.42857142857142855
20190625,LT,61204,B,0,3,1,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20190625,LT,61566,B,0,1,0,0,0,0,0,0.0,0,0.0
20190625,LT,62556,B,0,5,1,1,1,0,0,0.2,0,0.2
20190625,KT,62802,T,0,1,0,0,0,0,0,0.0,0,0.0
20190625,LT,63593,B,0,1,0,0,0,0,1,0.0,0,0.0
20190625,KT,64004,T,1,6,1,0,2,0,3,0.3333333333333333,1,0.6666666666666666
20190625,KT,64006,T,0,3,1,0,0,0,0,0.0,0,0.0
20190625,KT,64011,T,0,2,0,0,0,0,0,0.0,0,0.0
20190625,KT,64012,T,0,2,0,1,2,0,0,1.0,0,1.0
20190625,LT,64022,B,1,0,0,0,0,0,0,0.0,0,0.0
20190625,LT,64501,B,0,2,0,0,0,0,2,0.0,0,0.0
20190625,KT,64868,T,0,1,0,0,0,0,0,0.0,0,0.0
20190625,KT,67025,T,0,6,0,2,3,0,2,0.5,0,0.75
20190625,LT,67539,B,1,2,0,0,0,1,0,0.0,0,0.0
20190625,KT,68050,T,1,4,1,0,1,0,1,0.25,0,0.3333333333333333
20190625,KT,68069,T,0,2,0,0,1,0,1,0.5,0,1.0
20190625,LT,68525,B,0,3,0,0,0,0,1,0.0,0,0.0
20190625,LT,69569,B,1,5,1,1,1,0,1,0.2,0,0.0
20190625,LT,71564,B,0,5,0,2,1,0,1,0.2,0,0.25
20190625,KT,73113,T,0,6,0,0,0,0,1,0.0,0,0.0
20190625,KT,74215,T,1,2,1,1,1,1,0,0.5,0,0.3333333333333333
20190625,KT,74339,T,3,4,3,0,1,0,0,0.25,0,0.25
20190625,LT,76249,B,1,5,2,2,2,0,0,0.4,0,0.25
20190625,KT,76313,T,0,2,1,2,2,0,0,1.0,0,1.0
20190625,LT,77532,B,0,6,2,0,4,0,1,0.6666666666666666,0,0.8
20190625,LT,78513,B,0,6,1,2,2,0,0,0.3333333333333333,0,0.2
20190625,KT,78548,T,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
20190625,SS,61197,B,0,0,0,0,0,0,0,0.0,0,0.0
20190625,OB,61208,T,0,1,1,0,0,0,0,0.0,0,0.0
20190625,SS,61404,B,0,5,2,1,2,0,1,0.4,1,0.5
20190625,OB,62234,T,0,2,0,0,0,0,1,0.0,0,0.0
20190625,OB,62244,T,0,2,0,0,0,0,0,0.0,0,0.0
20190625,SS,62404,B,4,2,0,2,0,1,0,0.0,1,0.0
20190625,SS,62415,B,0,4,2,1,3,0,0,0.75,1,0.75
20190625,OB,63202,T,0,1,0,1,0,0,0,0.0,0,0.0
20190625,OB,63559,T,0,3,0,0,0,0,0,0.0,0,0.0
20190625,SS,64407,B,0,0,0,0,0,0,0,0.0,0,0.0
20190625,SS,64469,B,0,1,0,0,0,0,0,0.0,0,0.0
20190625,SS,66462,B,0,1,0,0,0,0,0,0.0,0,0.0
20190625,SS,66838,B,1,4,0,1,1,1,0,0.25,0,0.2
20190625,SS,67450,B,2,3,3,0,2,0,1,0.6666666666666666,0,1.0
20190625,OB,69209,T,0,4,0,0,1,0,0,0.25,0,0.25
20190625,SS,69442,B,0,0,0,0,0,0,0,0.0,0,0.0
20190625,SS,69453,B,1,4,1,1,2,0,1,0.5,1,0.6666666666666666
20190625,OB,74206,T,0,2,0,0,0,0,0,0.0,0,0.0
20190625,SS,74540,B,1,4,1,0,1,0,0,0.25,0,0.25
20190625,OB,75334,T,0,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20190625,SS,75566,B,2,3,1,3,1,0,0,0.3333333333333333,0,0.0
20190625,OB,76267,T,0,0,0,0,0,0,0,0.0,0,0.0
20190625,OB,77248,T,0,3,0,0,0,0,1,0.0,0,0.0
20190625,OB,78224,T,0,3,0,1,1,0,1,0.3333333333333333,0,0.5
20190625,OB,79215,T,0,3,0,0,0,0,0,0.0,0,0.0
20190625,OB,79231,T,0,1,0,0,0,0,0,0.0,0,0.0
20190625,OB,79240,T,1,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20190625,SS,79402,B,1,4,1,1,2,0,0,0.5,0,0.5
20190625,LG,61102,B,0,4,0,1,2,0,1,0.5,0,0.6666666666666666
20190625,LG,61186,B,0,5,0,0,3,0,0,0.6,0,0.6
20190625,SK,61353,T,0,5,1,0,2,0,0,0.4,0,0.4
20190625,LG,62164,B,0,1,0,0,0,0,1,0.0,0,0.0
20190625,SK,62895,T,0,5,1,1,3,0,1,0.6,0,0.75
20190625,SK,63704,T,0,0,0,0,0,0,0,0.0,0,0.0
20190625,SK,66864,T,0,1,0,0,0,0,0,0.0,0,0.0
20190625,SK,67872,T,0,5,1,2,1,0,1,0.2,0,0.25
20190625,LG,69100,B,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
20190625,LG,69150,B,0,3,0,0,0,0,3,0.0,0,0.0
20190625,SK,71837,T,0,4,1,0,3,0,0,0.75,0,0.75
20190625,SK,73209,T,0,3,0,0,0,0,1,0.0,0,0.0
20190625,SK,75151,T,0,4,0,0,0,0,0,0.0,0,0.0
20190625,SK,75847,T,0,5,3,2,3,0,2,0.6,0,1.0
20190625,LG,76290,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20190625,SK,76802,T,1,3,0,0,0,0,1,0.0,0,0.0
20190625,SK,76812,T,0,4,1,3,2,0,0,0.5,0,0.3333333333333333
