GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,BB,KK,WP,R,ER,ERA
20190928,LG,HT,T,60845,5,19,6,6,1,0,0,0,0,0,0,2,0,0,0,0.0
20190928,HT,LG,B,63628,3,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20190928,HT,LG,B,63638,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0
20190928,HT,LG,B,66609,3,18,5,4,1,0,0,0,0,0,1,2,0,0,0,0.0
20190928,HT,LG,B,67646,13,92,21,15,3,1,0,0,1,0,3,3,0,1,1,0.23076923076923078
20190928,HT,LG,B,68639,3,13,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20190928,LG,HT,T,69158,9,40,10,10,2,1,0,0,0,0,0,2,0,0,0,0.0
20190928,LG,HT,T,69159,1,25,7,3,2,0,0,0,0,0,2,0,0,4,4,12.0
20190928,LG,HT,T,73801,5,38,11,11,6,0,0,0,1,0,0,3,0,3,3,1.7999999999999998
20190928,LG,HT,T,79825,4,29,7,6,2,0,0,0,0,0,1,2,0,0,0,0.0
20190928,NC,KT,T,60263,6,28,9,8,2,0,0,0,1,0,1,3,1,1,1,0.5
20190928,NC,KT,T,63950,0,10,2,2,2,0,0,1,0,0,0,0,0,2,2,inf
20190928,NC,KT,T,63959,1,16,3,2,1,0,0,0,0,0,1,1,0,2,2,6.0
20190928,NC,KT,T,64995,3,17,4,3,0,0,0,0,0,0,1,0,2,0,0,0.0
20190928,KT,NC,B,65048,3,22,5,5,1,0,0,0,0,0,0,0,0,0,0,0.0
20190928,KT,NC,B,65062,3,24,5,4,2,0,0,0,1,1,1,0,0,1,1,1.0
20190928,KT,NC,B,67008,3,19,6,5,2,0,0,0,0,0,1,1,0,0,0,0.0
20190928,KT,NC,B,69032,15,75,21,18,4,0,0,0,1,0,2,2,0,0,0,0.0
20190928,NC,KT,T,69940,6,26,6,6,0,0,0,0,0,0,0,1,0,0,0,0.0
20190928,NC,KT,T,69962,2,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0
20190928,NC,KT,T,75867,3,15,4,4,2,0,0,0,0,0,0,1,0,0,0,0.0
20190928,NC,KT,T,78352,3,17,4,4,1,0,0,0,1,0,0,1,0,0,0,0.0
20190928,KT,NC,B,78517,3,12,4,4,1,0,0,1,0,0,0,1,0,1,1,1.0
20190928,SK,SS,T,60841,3,32,9,6,3,1,0,0,0,0,3,1,0,4,4,4.0
20190928,SS,SK,B,61457,1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20190928,SK,SS,T,61895,3,21,4,3,0,0,0,0,0,0,1,3,0,0,0,0.0
20190928,SK,SS,T,62056,4,30,8,5,1,0,0,1,1,0,3,3,0,2,2,1.5
20190928,SK,SS,T,62869,15,57,21,19,6,3,0,0,0,0,1,2,0,1,1,0.2
20190928,SS,SK,B,67421,2,22,5,3,1,0,0,0,0,0,2,1,0,0,0,0.0
20190928,SS,SK,B,69439,21,86,29,27,8,0,0,1,0,0,2,4,0,5,4,0.5714285714285714
20190928,SS,SK,B,73117,3,26,5,5,2,0,0,1,1,0,0,1,0,1,1,1.0
20190928,SK,SS,T,76858,0,6,2,2,2,1,0,0,0,0,0,0,0,2,0,0.0
20190928,SS,SK,B,77927,3,19,5,5,2,0,0,1,0,0,0,2,0,1,1,1.0
20190928,SK,SS,T,79847,3,10,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20190929,LG,OB,B,61145,12,61,15,12,2,0,0,0,1,0,2,2,0,2,2,0.5
20190929,LG,OB,B,66145,5,20,6,6,1,0,0,0,1,0,0,1,0,0,0,0.0
20190929,OB,LG,T,66291,18,71,22,21,3,0,0,0,0,0,1,2,0,0,0,0.0
20190929,LG,OB,B,71118,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20190929,LG,OB,B,76455,6,39,9,6,1,0,0,0,0,0,2,1,4,1,1,0.5
20190929,LG,OB,B,76650,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20190929,OB,LG,T,77211,9,34,10,10,1,0,0,0,0,0,0,4,0,0,0,0.0
20190929,HH,SK,B,60140,7,31,9,6,0,0,0,0,0,0,1,2,0,0,0,0.0
20190929,HH,SK,B,60768,3,9,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20190929,SK,HH,T,61895,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20190929,HH,SK,B,65769,4,21,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0
20190929,HH,SK,B,67737,11,60,13,9,1,0,0,1,0,0,3,2,0,1,1,0.27272727272727276
20190929,SK,HH,T,68815,21,79,22,22,2,0,0,0,0,1,0,8,1,0,0,0.0
20190929,SK,HH,T,69813,3,18,4,3,0,0,0,0,1,0,1,1,0,0,0,0.0
20190929,HH,SK,B,73738,2,14,3,3,2,1,0,1,0,1,0,0,0,1,1,1.5
20190929,KT,SS,B,65048,6,31,9,8,2,0,0,0,0,0,1,2,0,0,0,0.0
20190929,KT,SS,B,65062,3,10,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20190929,SS,KT,T,65496,3,20,7,7,3,0,1,1,0,0,0,1,0,2,2,2.0
20190929,KT,SS,B,67008,3,10,4,3,0,0,0,0,0,0,1,0,0,0,0,0.0
20190929,SS,KT,T,67443,3,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20190929,SS,KT,T,67467,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0
20190929,KT,SS,B,68050,3,14,4,3,0,0,0,0,0,0,1,0,0,0,0,0.0
20190929,KT,SS,B,69041,9,61,13,11,2,1,0,0,0,0,2,5,0,0,0,0.0
20190929,SS,KT,T,74454,6,25,8,7,1,0,0,1,0,0,1,0,0,1,1,0.5
20190929,SS,KT,T,77446,10,61,15,13,2,0,0,1,1,0,2,1,0,4,3,0.8999999999999999
20190929,KT,SS,B,78517,3,19,5,5,2,0,0,0,0,0,0,1,0,0,0,0.0
20190929,LT,WO,B,62528,3,13,6,6,2,0,0,0,0,0,0,1,0,1,0,0.0
20190929,WO,LT,T,63342,3,18,4,4,1,0,0,0,0,0,0,1,0,0,0,0.0
20190929,WO,LT,T,67313,18,81,24,23,5,1,0,0,0,0,0,6,0,1,1,0.16666666666666666
20190929,LT,WO,B,69539,18,96,25,20,3,2,0,0,0,0,2,3,0,3,3,0.5
20190929,WO,LT,T,74359,3,15,4,4,1,1,0,0,0,0,0,1,0,0,0,0.0
20190929,LT,WO,B,76225,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20190929,WO,LT,T,76430,3,14,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20190929,LT,WO,B,79545,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20190930,LT,LG,T,62528,3,10,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20190930,LG,LT,B,63145,18,78,21,18,1,1,0,0,0,0,3,4,0,0,0,0.0
20190930,LT,LG,T,64021,18,82,22,20,4,0,0,0,0,1,1,4,0,1,1,0.16666666666666666
20190930,LG,LT,B,66145,3,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20190930,LG,LT,B,67119,3,16,5,5,2,0,0,0,0,0,0,0,0,0,0,0.0
20190930,LG,LT,B,69159,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20190930,LT,LG,T,75321,3,23,7,4,1,0,0,0,0,0,2,1,1,1,1,1.0
20190930,HH,SK,B,60768,6,29,6,6,0,0,0,0,0,0,0,3,0,0,0,0.0
20190930,SK,HH,T,61895,3,17,4,4,1,0,0,0,0,0,0,2,0,0,0,0.0
20190930,HH,SK,B,62611,0,7,1,0,0,0,0,0,0,0,1,0,0,1,1,inf
20190930,HH,SK,B,65769,1,6,2,1,0,0,0,0,0,0,1,1,0,1,1,3.0
20190930,HH,SK,B,69748,18,120,29,23,7,1,0,1,1,0,4,5,0,4,4,0.6666666666666666
20190930,SK,HH,T,69813,3,15,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20190930,SK,HH,T,77829,21,91,28,26,8,2,0,1,0,0,0,2,1,2,2,0.2857142857142857
20190930,HH,SK,B,79764,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0.0
20191001,NC,OB,T,60339,1,8,3,3,2,0,0,0,0,0,0,0,0,1,0,0.0
20191001,OB,NC,B,62242,3,18,6,5,2,1,0,0,0,0,1,0,1,0,0,0.0
20191001,OB,NC,B,62951,1,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0.0
20191001,OB,NC,B,63248,3,18,5,5,2,0,0,0,0,0,0,2,0,2,2,2.0
20191001,NC,OB,T,63950,2,18,6,6,4,0,1,0,0,0,0,0,0,3,3,4.5
20191001,NC,OB,T,63959,3,18,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20191001,NC,OB,T,63991,3,19,7,7,4,0,0,0,0,0,0,0,0,1,1,1.0
20191001,OB,NC,B,66291,3,14,4,4,2,0,0,0,1,0,0,0,0,0,0,0.0
20191001,NC,OB,T,66920,7,46,12,10,3,0,0,0,0,0,1,2,0,0,0,0.0
20191001,OB,NC,B,68240,10,74,18,17,7,1,0,0,0,0,1,2,0,2,2,0.6
20191001,OB,NC,B,72447,3,9,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20191001,NC,OB,T,75867,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0
20191001,NC,OB,T,76118,1,10,3,3,2,1,0,0,0,0,0,0,0,1,1,3.0
20191001,OB,NC,B,76329,2,15,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20191001,NC,OB,T,78352,3,12,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20191001,OB,NC,B,79229,2,9,3,3,1,0,0,0,0,0,0,2,1,1,1,1.5
20191001,NC,OB,T,79358,3,16,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20191001,WO,LT,T,61268,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20191001,WO,LT,T,62360,3,21,5,5,2,0,0,0,0,0,0,1,0,0,0,0.0
20191001,WO,LT,T,62363,3,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20191001,WO,LT,T,63342,3,19,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20191001,WO,LT,T,67828,3,14,5,5,2,0,0,0,0,0,0,1,0,0,0,0.0
20191001,WO,LT,T,68341,3,28,5,4,1,0,0,0,0,0,1,2,0,0,0,0.0
20191001,WO,LT,T,69343,6,38,10,10,4,0,0,0,0,0,0,2,0,1,1,0.5
20191001,LT,WO,B,69516,6,35,9,9,2,1,0,0,0,0,0,3,1,1,0,0.0
20191001,LT,WO,B,72523,3,20,5,3,1,0,0,0,1,1,2,1,0,0,0,0.0
20191001,LT,WO,B,75321,3,13,6,6,2,1,0,0,0,0,0,1,0,1,0,0.0
20191001,LT,WO,B,76225,3,14,4,4,1,0,0,0,0,0,0,1,0,0,0,0.0
20191001,WO,LT,T,76430,3,12,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20191001,LT,WO,B,77318,6,29,8,7,2,1,0,0,0,0,1,2,1,1,1,0.5
20191001,LT,WO,B,77591,3,14,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20191001,LT,WO,B,79293,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20200505,SK,HH,B,50815,21,93,28,25,6,3,0,0,0,0,2,4,0,3,3,0.42857142857142855
20200505,SK,HH,B,63894,3,13,3,3,1,0,0,0,0,1,0,1,0,0,0,0.0
20200505,HH,SK,T,69744,27,101,30,29,2,0,0,0,0,0,1,2,0,0,0,0.0
20200505,SK,HH,B,76350,3,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20200505,KT,LT,B,50040,18,83,21,21,4,1,0,0,0,0,0,8,0,1,1,0.16666666666666666
20200505,LT,KT,T,50558,17,97,23,20,3,1,0,1,0,0,3,4,0,2,2,0.3529411764705882
20200505,LT,KT,T,62528,3,23,4,3,0,0,0,0,0,0,1,2,0,0,0,0.0
20200505,LT,KT,T,63512,3,21,4,3,1,0,0,0,0,0,1,1,0,0,0,0.0
20200505,KT,LT,B,65048,3,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0.0
20200505,KT,LT,B,65062,3,34,6,4,1,0,0,1,0,0,2,0,0,3,3,3.0
20200505,KT,LT,B,77563,0,24,4,2,2,0,0,1,0,0,2,0,0,3,3,inf
20200505,KT,LT,B,78517,3,6,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20200505,LT,KT,T,79293,4,14,4,4,1,0,0,0,0,1,0,1,0,0,0,0.0
20200505,SS,NC,B,60146,3,16,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20200505,NC,SS,T,64995,1,16,3,1,0,0,0,0,0,0,2,0,1,0,0,0.0
20200505,SS,NC,B,69446,3,12,3,3,1,0,0,0,0,0,0,1,0,0,0,0.0
20200505,NC,SS,T,69940,18,91,25,21,3,0,0,0,0,1,4,6,0,0,0,0.0
20200505,NC,SS,T,76118,2,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20200505,SS,NC,B,77446,18,97,25,24,6,2,0,3,0,0,1,5,0,4,4,0.6666666666666666
20200505,SS,NC,B,77927,3,19,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0
20200505,NC,SS,T,78352,3,10,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20200505,NC,SS,T,79358,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20200505,LG,OB,B,50157,3,18,5,4,2,0,0,0,0,0,0,1,0,1,1,1.0
20200505,OB,LG,T,62294,0,9,2,0,0,0,0,0,1,0,2,0,0,2,2,inf
20200505,OB,LG,T,65241,1,15,3,2,1,1,0,0,0,0,1,1,2,1,1,3.0
20200505,OB,LG,T,67263,4,16,5,5,1,0,1,0,0,0,0,2,0,1,1,0.75
20200505,OB,LG,T,69045,18,99,24,21,6,3,0,1,0,1,2,3,0,3,3,0.5
20200505,LG,OB,B,69159,3,11,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20200505,OB,LG,T,76329,1,7,2,2,2,2,0,0,0,0,0,0,0,1,1,3.0
20200505,LG,OB,B,76455,18,101,22,20,3,1,0,1,0,0,2,7,0,1,1,0.16666666666666666
20200505,LG,OB,B,76650,3,18,4,3,1,0,0,0,0,0,1,0,0,0,0,0.0
20200505,WO,HT,T,61268,5,21,6,5,0,0,0,0,0,0,0,2,0,0,0,0.0
20200505,HT,WO,B,61643,10,46,13,12,3,0,0,2,0,0,1,1,0,3,3,0.8999999999999999
20200505,HT,WO,B,63628,3,24,7,6,3,1,0,0,0,0,1,1,0,1,1,1.0
20200505,WO,HT,T,65398,3,15,4,3,1,1,0,0,0,0,1,0,0,0,0,0.0
20200505,HT,WO,B,66630,5,43,9,7,2,0,0,0,0,0,2,2,0,3,3,1.7999999999999998
20200505,WO,HT,T,67313,10,62,13,11,2,0,0,0,0,0,2,2,0,0,0,0.0
20200505,WO,HT,T,67391,3,19,4,4,1,0,0,0,0,0,0,1,0,0,0,0.0
20200505,WO,HT,T,67828,3,15,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20200505,WO,HT,T,69399,3,22,7,6,2,0,0,0,0,0,1,1,0,2,0,0.0
20200505,HT,WO,B,77637,9,73,15,13,4,2,0,0,0,0,2,1,0,4,4,1.3333333333333333
20200506,SK,HH,B,50835,20,94,25,22,3,0,0,0,0,0,3,3,0,1,1,0.15
20200506,HH,SK,T,61214,2,12,3,3,1,0,0,0,0,0,0,1,0,0,0,0.0
20200506,SK,HH,B,61895,3,14,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20200506,HH,SK,T,62611,5,42,10,9,4,2,0,0,1,0,1,2,0,2,2,1.2
20200506,SK,HH,B,64893,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20200506,HH,SK,T,65764,13,71,18,16,3,0,0,2,1,0,1,5,1,3,3,0.6923076923076924
20200506,HH,SK,T,67737,1,7,2,1,0,0,0,0,1,0,1,0,1,0,0,0.0
20200506,SK,HH,B,69813,3,22,6,5,2,1,0,1,0,0,1,0,1,1,1,1.0
20200506,HH,SK,T,73738,3,12,4,4,1,1,0,0,0,0,0,0,0,0,0,0.0
20200506,LT,KT,T,60559,3,20,6,4,2,1,0,0,1,0,1,0,0,2,2,2.0
20200506,LT,KT,T,63543,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20200506,KT,LT,B,65060,3,12,5,5,2,0,0,0,0,0,0,0,0,0,0,0.0
20200506,KT,LT,B,67008,3,16,5,5,2,1,0,0,0,0,0,0,1,2,2,2.0
20200506,KT,LT,B,69032,15,81,23,20,6,1,0,1,1,0,0,5,0,6,6,1.2
20200506,KT,LT,B,69041,3,22,4,4,1,0,0,0,0,0,0,1,1,0,0,0.0
20200506,LT,KT,T,69539,18,83,25,24,5,1,0,0,0,0,1,2,0,1,0,0.0
20200506,KT,LT,B,75340,3,22,4,2,1,0,0,0,0,1,1,0,0,1,1,1.0
20200506,LT,KT,T,79545,3,14,4,4,1,0,0,1,0,0,0,1,0,1,1,1.0
20200506,NC,SS,T,50912,15,95,21,19,4,1,0,2,0,0,1,7,0,2,2,0.4
20200506,NC,SS,T,60339,3,12,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20200506,SS,NC,B,61457,3,9,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20200506,SS,NC,B,62920,3,27,6,5,2,0,0,0,1,0,1,1,0,0,0,0.0
20200506,NC,SS,T,63959,2,9,3,3,1,0,0,1,0,0,0,1,0,1,1,1.5
20200506,NC,SS,T,63991,3,16,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20200506,SS,NC,B,67421,3,22,5,3,0,0,0,0,0,0,2,0,0,0,0,0.0
20200506,SS,NC,B,69439,18,97,26,22,6,1,0,2,1,2,3,6,0,4,4,0.6666666666666666
20200506,NC,SS,T,76118,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20200506,NC,SS,T,78352,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20200506,LG,OB,B,50126,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,0.0
20200506,LG,OB,B,60337,4,21,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0
20200506,LG,OB,B,60845,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20200506,OB,LG,T,62951,3,12,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20200506,OB,LG,T,63248,5,28,6,6,1,0,0,0,0,0,0,1,0,0,0,0.0
20200506,LG,OB,B,65117,3,16,4,4,2,0,0,0,0,0,0,0,0,0,0,0.0
20200506,OB,LG,T,66291,19,96,27,24,5,0,0,0,1,0,2,3,0,2,1,0.15789473684210528
20200506,LG,OB,B,73801,7,53,16,14,9,1,0,1,0,0,1,0,0,5,5,2.142857142857143
20200506,LG,OB,B,79140,4,9,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20200506,LG,OB,B,79825,3,18,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20200506,HT,WO,B,50636,17,88,22,21,5,0,0,0,0,0,0,6,0,1,1,0.1764705882352941
20200506,WO,HT,T,63342,3,10,4,4,1,0,0,0,0,0,0,1,0,0,0,0.0
20200506,HT,WO,B,63638,4,19,4,4,0,0,0,0,0,0,0,3,0,0,0,0.0
20200506,WO,HT,T,64051,3,14,4,4,1,0,0,1,0,0,0,1,0,1,1,1.0
20200506,HT,WO,B,65665,1,5,2,2,1,0,1,0,0,0,0,0,0,1,1,3.0
20200506,HT,WO,B,66609,5,30,7,4,1,1,0,0,1,0,1,2,0,1,0,0.0
20200506,WO,HT,T,69343,15,66,21,20,5,1,0,0,0,0,1,4,0,1,1,0.2
20200506,WO,HT,T,74359,3,14,4,3,1,0,0,0,0,0,0,1,0,0,0,0.0
20200506,WO,HT,T,76430,3,14,4,4,1,1,0,0,0,0,0,2,0,0,0,0.0
20200507,HH,SK,T,60768,2,32,6,4,3,0,1,0,0,0,2,0,1,2,2,3.0
20200507,SK,HH,B,60841,15,91,22,21,8,0,0,0,4,0,1,4,0,2,2,0.4
20200507,SK,HH,B,63894,4,12,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0
20200507,SK,HH,B,65343,0,11,2,0,0,0,0,0,0,0,2,0,1,2,2,inf
20200507,SK,HH,B,65411,6,25,6,6,0,0,0,0,0,0,0,1,0,0,0,0.0
20200507,SK,HH,B,66859,2,12,5,5,4,1,0,0,0,0,0,0,0,3,3,4.5
20200507,HH,SK,T,67703,3,17,4,3,1,0,0,0,0,0,1,1,0,0,0,0.0
20200507,HH,SK,T,74857,4,17,6,6,2,0,0,0,0,0,0,1,0,0,0,0.0
20200507,SK,HH,B,76350,0,14,3,1,1,0,0,0,0,0,2,0,0,1,1,inf
20200507,HH,SK,T,77318,18,98,29,26,9,2,1,0,0,0,1,6,0,2,2,0.3333333333333333
20200507,LT,KT,T,62528,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20200507,LT,KT,T,63512,1,9,2,2,1,1,0,0,0,0,0,0,0,0,0,0.0
20200507,LT,KT,T,63543,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20200507,LT,KT,T,64021,14,87,21,19,6,1,0,0,0,1,2,2,2,3,3,0.6428571428571428
20200507,KT,LT,B,65048,2,14,5,5,3,1,0,1,0,0,0,1,1,2,2,3.0
20200507,KT,LT,B,65062,3,23,7,5,2,0,0,0,0,0,1,0,0,1,1,1.0
20200507,KT,LT,B,65516,19,87,27,26,8,1,0,0,0,0,1,1,0,2,2,0.31578947368421056
20200507,KT,LT,B,78517,3,33,6,4,1,0,0,0,0,0,2,1,0,2,1,1.0
20200507,LT,KT,T,79293,3,19,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20200507,LT,KT,T,79545,3,8,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20200507,SS,NC,B,50404,18,97,26,23,6,1,0,1,0,0,1,2,0,5,5,0.8333333333333334
20200507,SS,NC,B,61365,3,21,6,3,0,0,0,0,0,0,3,1,0,0,0,0.0
20200507,NC,SS,T,65042,9,61,16,12,3,0,0,0,0,0,3,0,1,2,2,0.6666666666666666
20200507,SS,NC,B,65496,3,41,9,6,3,1,0,0,0,0,1,3,0,3,2,2.0
20200507,NC,SS,T,65933,18,90,22,20,2,1,0,0,0,0,2,8,0,0,0,0.0
20200507,SS,NC,B,77927,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20200507,LG,OB,B,50126,9,45,12,12,2,0,0,0,0,0,0,0,0,1,0,0.0
20200507,LG,OB,B,50157,3,24,6,5,3,0,0,0,0,0,0,1,0,2,2,2.0
20200507,OB,LG,T,50234,18,94,24,21,7,2,0,0,0,0,1,6,0,3,3,0.5
20200507,LG,OB,B,60337,3,20,5,5,2,0,0,0,0,0,0,0,0,1,1,1.0
20200507,OB,LG,T,62242,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20200507,OB,LG,T,67263,2,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0
20200507,OB,LG,T,67266,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20200507,OB,LG,T,76329,1,11,2,1,0,0,0,0,0,0,1,1,0,0,0,0.0
20200507,LG,OB,B,78148,12,63,19,18,7,2,0,1,0,1,0,3,0,5,3,0.75
20200507,WO,HT,T,61268,3,13,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0
20200507,HT,WO,B,62263,5,24,5,5,0,0,0,0,0,0,0,1,0,0,0,0.0
20200507,WO,HT,T,64051,2,15,6,4,2,0,0,1,0,0,1,0,0,3,3,4.5
20200507,WO,HT,T,65320,15,98,24,22,9,2,0,0,0,0,2,4,0,2,2,0.4
20200507,HT,WO,B,65616,17,92,25,21,5,2,0,0,1,0,3,4,0,4,4,0.7058823529411764
20200507,HT,WO,B,65643,3,19,5,5,2,1,0,1,0,0,0,1,0,1,1,1.0
20200507,HT,WO,B,65665,2,6,3,3,2,1,0,0,0,0,0,0,0,0,0,0.0
20200507,WO,HT,T,67828,2,19,4,4,2,0,0,1,0,0,0,0,0,2,2,3.0
20200507,WO,HT,T,76430,2,17,5,5,3,0,0,0,0,0,0,2,0,1,1,1.5
20200508,HH,WO,T,60140,3,16,5,5,2,0,0,1,0,0,0,0,1,1,1,1.0
20200508,WO,HH,B,63342,3,13,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20200508,HH,WO,T,65769,3,22,5,4,1,0,1,0,0,0,1,0,0,1,1,1.0
20200508,WO,HH,B,67391,3,16,3,3,1,0,0,0,0,1,0,2,0,0,0,0.0
20200508,WO,HH,B,67603,20,90,24,22,3,0,0,0,0,0,2,3,0,2,2,0.3
20200508,HH,WO,T,67737,3,13,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20200508,WO,HH,B,74359,1,11,3,3,2,0,0,1,0,0,0,1,0,1,1,3.0
20200508,HH,WO,T,79764,15,90,25,22,7,0,0,1,0,0,2,4,0,3,3,0.6
20200508,HT,SS,T,50640,16,87,23,21,5,2,0,1,0,2,2,5,0,4,3,0.5625
20200508,SS,HT,B,60146,3,11,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20200508,SS,HT,B,61457,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0
20200508,HT,SS,T,63628,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20200508,HT,SS,T,66630,3,30,6,4,1,1,0,0,0,0,2,0,0,1,1,1.0
20200508,SS,HT,B,67421,3,19,6,5,2,0,0,0,0,0,1,1,1,0,0,0.0
20200508,HT,SS,T,67646,2,22,5,2,0,0,0,0,1,0,3,1,0,0,0,0.0
20200508,SS,HT,B,68419,15,87,19,14,1,0,0,0,0,1,5,5,0,0,0,0.0
20200508,SS,HT,B,73117,3,9,4,4,1,0,0,0,0,0,0,1,0,0,0,0.0
20200508,SS,HT,B,77927,3,12,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20200508,KT,OB,T,50030,15,84,21,20,5,2,0,0,0,0,1,2,0,2,2,0.4
20200508,KT,OB,T,65060,4,23,6,6,2,1,0,0,0,0,0,1,0,0,0,0.0
20200508,KT,OB,T,67008,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20200508,OB,KT,B,67263,9,60,17,14,6,2,0,0,0,0,1,2,0,4,4,1.3333333333333333
20200508,OB,KT,B,68249,6,37,11,11,6,1,1,0,0,0,0,3,0,3,3,1.5
20200508,KT,OB,T,75340,5,26,8,5,1,0,0,0,0,0,2,0,0,1,1,0.6
20200508,OB,KT,B,79229,12,97,23,22,10,1,0,1,0,0,1,2,0,5,5,1.25
20200508,NC,LG,B,60263,16,85,24,22,6,1,0,0,0,0,2,6,0,4,4,0.75
20200508,NC,LG,B,60339,3,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20200508,LG,NC,T,60845,3,26,8,7,4,1,1,1,0,0,1,0,0,4,4,4.0
20200508,NC,LG,B,63991,2,9,3,3,1,1,0,0,0,0,0,0,0,0,0,0.0
20200508,NC,LG,B,64995,3,15,5,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20200508,LG,NC,T,65117,2,8,3,3,1,1,0,0,0,0,0,0,0,0,0,0.0
20200508,LG,NC,T,66145,3,37,6,4,1,1,0,0,0,0,2,1,0,2,2,2.0
20200508,LG,NC,T,67119,1,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20200508,LG,NC,T,68135,13,96,24,20,7,0,0,1,1,0,4,2,0,7,7,1.6153846153846154
