P_ID,TB_SC,PA-AB,AB,RUN,RBI,HIT,SH+SF,KK,AVG,SB_trial,BABIP
76249,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
77532,T,1,3,1,0,0,0,1,0.0,0,0.0
78168,B,0,5,1,2,3,0,0,0.6,1,0.6
78513,T,0,4,1,1,1,0,1,0.25,0,0.0
79300,B,0,1,0,0,0,0,0,0.0,0,0.0
79334,B,0,1,0,0,0,0,0,0.0,0,0.0
79365,B,0,4,0,0,1,0,0,0.25,0,0.25
60558,B,0,0,0,0,0,0,0,0.0,0,0.0
61208,T,1,3,0,0,0,1,0,0.0,0,0.0
62244,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
62802,B,0,4,0,1,1,0,0,0.25,0,0.25
63257,T,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
64004,B,0,4,0,0,0,0,1,0.0,0,0.0
64006,B,1,2,1,0,2,0,0,1.0,2,1.0
64012,B,0,0,0,0,0,0,0,0.0,0,0.0
64868,B,1,0,0,0,0,0,0,0.0,0,0.0
67025,B,0,4,0,0,0,0,2,0.0,0,0.0
68050,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
69209,T,0,4,1,1,2,0,0,0.5,0,0.5
73113,B,1,2,0,0,1,0,0,0.5,0,0.5
74206,T,0,4,0,1,1,0,3,0.25,0,1.0
74339,B,0,4,0,0,0,0,0,0.0,0,0.0
75334,T,2,2,0,0,1,0,0,0.5,0,0.5
76267,T,0,4,0,0,0,0,0,0.0,0,0.0
76313,B,1,3,0,0,0,0,1,0.0,0,0.0
77248,T,0,0,0,0,0,0,0,0.0,0,0.0
78548,B,0,4,0,0,0,0,1,0.0,0,0.0
79231,T,2,3,1,0,1,0,0,0.3333333333333333,1,0.3333333333333333
79240,T,0,5,0,1,1,0,0,0.2,1,0.2
61353,T,1,3,0,0,1,0,1,0.3333333333333333,1,0.5
61404,B,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
62404,B,0,4,0,0,0,0,1,0.0,0,0.0
62415,B,0,2,0,0,0,0,0,0.0,0,0.0
62895,T,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
63704,T,0,4,0,0,0,0,1,0.0,0,0.0
64468,B,0,4,0,0,1,0,1,0.25,1,0.3333333333333333
66052,T,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
67450,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
69418,B,0,1,0,0,0,0,1,0.0,0,0.0
69453,B,0,3,0,0,0,0,1,0.0,0,0.0
69825,T,0,0,0,0,0,0,0,0.0,0,0.0
71837,T,1,3,1,0,0,0,3,0.0,0,0.0
73209,T,0,4,0,2,1,0,1,0.25,0,0.3333333333333333
74540,B,0,3,0,0,0,0,1,0.0,0,0.0
75566,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
75847,T,0,4,0,0,0,0,0,0.0,0,0.0
76802,T,1,2,0,0,0,1,1,0.0,0,0.0
77243,T,1,3,0,0,1,1,0,0.3333333333333333,0,0.3333333333333333
79402,B,0,4,0,0,1,0,0,0.25,0,0.25
60100,B,0,4,0,0,2,0,2,0.5,0,1.0
60558,T,0,3,0,1,1,0,1,0.3333333333333333,0,0.5
61554,B,0,1,1,1,1,0,0,1.0,0,0.0
62802,T,0,5,1,0,1,0,1,0.2,0,0.25
63448,T,0,0,0,0,0,0,0,0.0,0,0.0
64004,T,0,5,0,1,3,0,1,0.6,1,0.75
64006,T,0,4,0,2,1,0,1,0.25,0,0.3333333333333333
64012,T,0,1,1,0,1,0,0,1.0,0,1.0
64166,T,0,1,1,0,0,0,1,0.0,0,0.0
64717,B,0,0,0,0,0,0,0,0.0,0,0.0
64868,T,0,0,0,0,0,0,0,0.0,0,0.0
66704,B,0,1,0,0,0,0,1,0.0,0,0.0
66706,B,0,4,0,0,1,0,0,0.25,0,0.25
67025,T,1,4,1,0,0,0,1,0.0,0,0.0
68050,T,0,4,1,0,2,0,0,0.5,0,0.5
68730,B,1,3,0,0,0,0,1,0.0,0,0.0
68743,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
69737,B,0,0,0,0,0,0,0,0.0,0,0.0
71752,B,0,4,0,0,0,0,0,0.0,0,0.0
73113,T,0,1,0,0,0,0,0,0.0,0,0.0
73136,B,0,1,0,0,0,0,1,0.0,0,0.0
74339,T,0,4,0,0,3,0,1,0.75,0,1.0
75808,B,0,5,0,0,2,0,1,0.4,0,0.5
76313,T,1,3,0,1,1,0,2,0.3333333333333333,0,1.0
76753,B,0,3,0,0,0,0,2,0.0,0,0.0
78288,B,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
78548,T,1,3,1,0,1,0,1,0.3333333333333333,0,0.5
78756,B,1,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
61102,T,1,3,0,0,0,1,1,0.0,0,0.0
61186,T,0,5,1,2,3,0,0,0.6,1,0.6
61353,B,0,5,1,1,3,0,0,0.6,2,0.6
62895,B,0,5,0,0,0,0,2,0.0,0,0.0
63704,B,0,5,0,1,1,0,0,0.2,0,0.2
65207,T,0,0,0,0,0,0,0,0.0,0,0.0
66052,B,1,0,0,0,0,0,0,0.0,0,0.0
67872,B,0,5,0,0,2,0,2,0.4,0,0.6666666666666666
69165,T,0,5,0,0,1,0,3,0.2,1,0.5
69825,B,0,4,0,0,2,0,0,0.5,0,0.5
71837,B,0,0,0,0,0,0,0,0.0,0,0.0
73209,B,0,1,0,0,0,0,0,0.0,0,0.0
75151,B,0,5,1,0,2,0,1,0.4,0,0.5
75847,B,0,5,0,1,2,0,1,0.4,0,0.5
76290,T,0,5,0,1,2,0,2,0.4,0,0.6666666666666666
76802,B,0,2,1,0,1,0,0,0.5,0,0.5
76812,B,1,2,0,1,0,0,1,0.0,0,0.0
76869,B,0,0,1,0,0,0,0,0.0,0,0.0
77243,B,0,2,0,0,1,0,0,0.5,0,0.5
77564,T,0,4,2,1,3,0,0,0.75,0,0.75
78135,T,0,5,0,1,2,0,0,0.4,0,0.4
78217,T,0,0,0,0,0,0,0,0.0,0,0.0
78361,T,0,1,0,0,0,0,0,0.0,0,0.0
79109,T,0,5,1,1,2,0,0,0.4,0,0.4
79150,T,0,3,1,0,1,0,0,0.3333333333333333,1,0.3333333333333333
79192,T,0,5,1,0,2,0,0,0.4,0,0.4
79198,T,0,0,0,0,0,0,0,0.0,0,0.0
61566,T,0,1,0,0,0,0,1,0.0,0,0.0
62265,B,0,4,0,0,0,0,1,0.0,0,0.0
62556,T,0,4,0,0,2,0,0,0.5,0,0.5
62908,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
63593,T,0,1,0,0,0,0,1,0.0,0,0.0
63636,B,0,4,0,0,2,0,2,0.5,0,1.0
64022,T,0,1,0,0,0,0,0,0.0,0,0.0
64501,T,0,0,0,0,0,0,0,0.0,0,0.0
64560,B,1,0,0,0,0,0,0,0.0,0,0.0
64646,B,0,5,2,0,2,0,0,0.4,2,0.4
65515,T,1,2,0,0,1,0,0,0.5,1,0.5
65586,T,0,1,0,0,0,0,1,0.0,0,0.0
66606,B,1,3,0,0,0,0,1,0.0,0,0.0
67539,T,0,3,0,0,0,0,1,0.0,0,0.0
68525,T,0,4,0,1,1,0,0,0.25,0,0.25
69517,T,0,3,0,0,0,0,2,0.0,0,0.0
69569,T,0,4,0,0,0,0,2,0.0,0,0.0
69652,B,2,2,1,2,1,0,0,0.5,0,0.0
70410,B,2,2,1,0,1,0,1,0.5,0,1.0
72443,B,1,3,0,1,1,1,0,0.3333333333333333,0,0.25
76249,T,1,3,1,1,2,0,0,0.6666666666666666,1,0.5
77532,T,0,2,0,0,0,0,1,0.0,0,0.0
78513,T,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
78643,B,0,4,0,1,1,0,2,0.25,0,0.5
61208,B,0,3,0,0,0,0,1,0.0,0,0.0
61404,T,0,4,0,0,0,0,1,0.0,0,0.0
62234,B,0,0,0,0,0,0,0,0.0,0,0.0
62244,B,0,4,0,0,0,0,0,0.0,0,0.0
62404,T,0,4,0,0,1,0,0,0.25,0,0.25
62415,T,0,3,0,0,0,0,0,0.0,0,0.0
63257,B,0,4,1,1,1,0,1,0.25,0,0.0
64468,T,1,3,0,0,0,0,1,0.0,0,0.0
67450,T,0,4,2,0,2,0,1,0.5,0,0.6666666666666666
69207,B,0,0,1,0,0,0,0,0.0,0,0.0
69209,B,0,4,0,2,2,0,0,0.5,0,0.5
69405,T,0,4,1,0,2,0,1,0.5,0,0.6666666666666666
69442,T,0,1,0,0,0,0,0,0.0,0,0.0
69453,T,0,4,0,2,3,0,0,0.75,1,0.75
74206,B,1,3,0,2,1,0,1,0.3333333333333333,0,0.5
74540,T,1,1,0,1,0,1,0,0.0,0,0.0
75334,B,2,2,0,0,0,0,0,0.0,0,0.0
75566,T,0,3,0,0,0,0,1,0.0,0,0.0
76267,B,1,3,0,0,0,0,0,0.0,0,0.0
77248,B,0,0,1,0,0,0,0,0.0,0,0.0
79231,B,0,4,1,0,1,0,0,0.25,1,0.25
79240,B,1,3,1,0,2,0,1,0.6666666666666666,0,1.0
79402,T,0,1,0,0,0,0,1,0.0,0,0.0
60566,B,1,2,0,0,0,0,0,0.0,0,0.0
62353,T,1,3,0,1,1,0,2,0.3333333333333333,1,1.0
62356,T,0,1,1,3,1,0,0,1.0,0,0.0
62907,B,0,5,0,0,3,0,0,0.6,0,0.6
62934,B,1,1,0,1,0,1,0,0.0,0,0.0
63963,B,1,4,1,0,0,0,3,0.0,0,0.0
64300,T,1,4,0,1,2,0,1,0.5,0,0.6666666666666666
64346,T,0,0,0,0,0,0,0,0.0,0,0.0
64984,B,0,2,0,0,0,0,1,0.0,0,0.0
65357,T,0,0,0,0,0,0,0,0.0,0,0.0
66917,B,0,2,0,0,0,0,0,0.0,0,0.0
67304,T,2,3,3,0,1,0,2,0.3333333333333333,2,1.0
67341,T,1,4,1,0,1,0,0,0.25,0,0.25
68345,T,1,4,0,0,0,0,0,0.0,0,0.0
69901,B,0,4,0,2,3,0,0,0.75,1,0.75
73306,B,0,2,0,0,0,0,0,0.0,0,0.0
74465,B,0,2,0,0,1,0,0,0.5,0,0.5
75125,T,2,3,1,2,1,1,1,0.3333333333333333,0,0.0
76232,B,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
76849,B,0,5,0,0,2,0,2,0.4,0,0.6666666666666666
78122,B,0,1,0,0,0,0,0,0.0,0,0.0
78168,T,2,4,1,0,0,0,0,0.0,1,0.0
78813,B,2,2,1,0,2,0,0,1.0,0,1.0
79300,T,0,1,1,1,1,0,0,1.0,0,1.0
79334,T,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
79365,T,0,2,1,0,1,0,1,0.5,0,1.0
79456,T,0,3,0,1,0,0,1,0.0,0,0.0
60100,B,1,2,1,0,2,1,0,1.0,0,1.0
60558,T,1,3,0,0,0,0,0,0.0,0,0.0
61700,B,0,4,1,0,1,0,3,0.25,0,1.0
62797,B,0,1,0,0,0,0,0,0.0,0,0.0
62802,T,0,3,0,0,0,0,1,0.0,0,0.0
63448,T,0,1,0,0,0,0,0,0.0,0,0.0
64004,T,0,4,1,0,2,0,0,0.5,1,0.5
64006,T,0,3,0,0,2,0,1,0.6666666666666666,1,1.0
64011,T,0,0,0,0,0,0,0,0.0,0,0.0
64012,T,0,0,0,0,0,0,0,0.0,0,0.0
64166,T,0,1,0,0,0,0,0,0.0,0,0.0
64868,T,0,1,0,0,0,0,0,0.0,0,0.0
66706,B,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
67025,T,1,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
68050,T,2,2,0,0,0,0,0,0.0,0,0.0
68730,B,0,4,0,1,1,0,1,0.25,0,0.3333333333333333
68743,B,0,1,0,0,0,0,0,0.0,0,0.0
69056,T,0,1,0,0,0,0,0,0.0,0,0.0
73113,T,0,1,0,0,0,0,0,0.0,0,0.0
73136,B,1,3,1,1,1,0,0,0.3333333333333333,0,0.3333333333333333
74339,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
75808,B,0,3,0,0,0,0,1,0.0,0,0.0
76313,T,0,4,0,0,3,0,0,0.75,1,0.75
77654,T,0,0,0,0,0,0,0,0.0,0,0.0
78288,B,1,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
78548,T,0,3,0,0,0,0,3,0.0,0,0.0
78756,B,0,3,0,1,0,0,0,0.0,0,0.0
79705,B,0,4,1,3,3,0,0,0.75,0,0.6666666666666666
61102,T,0,4,0,0,0,0,0,0.0,0,0.0
61186,T,0,5,2,0,2,0,3,0.4,0,1.0
61353,B,0,5,3,1,3,0,1,0.6,0,0.6666666666666666
61869,B,0,2,0,0,0,0,0,0.0,0,0.0
62895,B,2,1,2,1,1,0,0,1.0,0,1.0
63704,B,1,1,1,0,0,0,0,0.0,0,0.0
66108,T,0,1,0,0,1,0,0,1.0,0,1.0
67872,B,2,2,0,0,1,0,0,0.5,0,0.5
69100,T,0,0,0,0,0,0,0,0.0,0,0.0
69165,T,0,4,0,0,2,0,0,0.5,0,0.5
69825,B,1,3,0,1,0,0,2,0.0,0,0.0
71184,T,0,0,0,0,0,0,0,0.0,0,0.0
71837,B,1,2,0,0,0,0,0,0.0,1,0.0
75151,B,0,5,1,3,2,0,0,0.4,0,0.25
75847,B,0,5,2,2,2,0,1,0.4,0,0.3333333333333333
76290,T,0,4,1,1,1,0,1,0.25,0,0.0
76802,B,0,4,0,0,0,0,1,0.0,0,0.0
76812,B,1,3,0,0,0,0,0,0.0,0,0.0
76869,B,0,0,0,0,0,0,0,0.0,0,0.0
77564,T,1,3,0,0,0,0,1,0.0,0,0.0
78135,T,0,5,1,4,2,0,1,0.4,0,0.3333333333333333
79109,T,1,4,1,0,1,0,0,0.25,0,0.25
79150,T,0,3,0,0,0,0,0,0.0,0,0.0
79192,T,0,4,1,1,1,0,0,0.25,0,0.0
61566,T,0,3,0,0,0,0,2,0.0,0,0.0
62265,B,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
62556,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
62908,B,0,4,0,0,0,0,0,0.0,0,0.0
63593,T,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
63636,B,0,2,0,0,1,0,0,0.5,1,0.5
63722,B,0,0,0,0,0,0,0,0.0,0,0.0
64022,T,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
64501,T,0,0,0,0,0,0,0,0.0,0,0.0
64560,B,1,3,0,0,2,0,1,0.6666666666666666,1,1.0
64646,B,0,4,1,0,1,0,2,0.25,1,0.5
65515,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
65586,T,0,1,0,0,0,0,0,0.0,0,0.0
66504,T,0,1,0,0,0,0,1,0.0,0,0.0
66606,B,0,0,0,0,0,0,0,0.0,0,0.0
68525,T,0,4,0,0,0,0,0,0.0,0,0.0
68646,B,0,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
69569,T,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
69636,B,0,2,0,0,0,0,1,0.0,0,0.0
69652,B,0,4,1,1,3,0,1,0.75,0,1.0
70410,B,0,1,0,1,0,0,0,0.0,0,0.0
72443,B,1,3,2,2,1,0,1,0.3333333333333333,0,0.0
76368,B,0,1,0,0,1,0,0,1.0,0,1.0
77532,T,0,4,1,0,2,0,1,0.5,0,0.6666666666666666
78513,T,1,3,0,2,1,0,1,0.3333333333333333,1,0.5
79608,B,0,1,0,0,0,0,0,0.0,0,0.0
61197,T,0,3,0,0,0,0,1,0.0,0,0.0
61208,B,0,2,0,0,0,0,0,0.0,0,0.0
61404,T,0,4,0,0,0,0,0,0.0,0,0.0
62244,B,1,3,0,3,2,0,0,0.6666666666666666,0,0.6666666666666666
62404,T,0,4,0,1,2,0,0,0.5,1,0.5
62415,T,0,1,0,0,0,0,0,0.0,0,0.0
63257,B,1,2,0,0,0,1,0,0.0,0,0.0
64407,T,0,0,0,0,0,0,0,0.0,0,0.0
64793,T,0,0,0,0,0,0,0,0.0,0,0.0
66409,T,0,3,0,0,0,0,3,0.0,0,0.0
67450,T,2,2,0,0,1,0,0,0.5,0,0.5
69207,B,0,0,0,0,0,0,0,0.0,0,0.0
69209,B,1,3,0,0,0,0,0,0.0,0,0.0
69405,T,0,4,0,0,0,0,3,0.0,0,0.0
69442,T,0,2,0,0,1,0,0,0.5,0,0.5
69453,T,0,4,0,0,1,0,2,0.25,0,0.5
74206,B,0,4,0,0,0,0,0,0.0,0,0.0
75334,B,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
76267,B,0,1,0,0,0,0,0,0.0,0,0.0
77248,B,1,3,1,0,1,0,0,0.3333333333333333,1,0.3333333333333333
79215,B,1,1,0,0,0,0,0,0.0,0,0.0
79231,B,0,4,1,0,2,0,0,0.5,1,0.5
79240,B,0,5,1,1,2,0,0,0.4,0,0.4
79402,T,0,4,1,0,1,0,0,0.25,0,0.25
62025,B,0,1,0,0,0,0,0,0.0,0,0.0
62353,T,0,2,0,0,0,0,1,0.0,0,0.0
62356,T,0,1,0,0,0,0,0,0.0,0,0.0
62907,B,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
62931,B,0,3,1,0,2,0,0,0.6666666666666666,0,0.6666666666666666
62934,B,0,0,0,0,0,0,0,0.0,0,0.0
64300,T,0,4,0,0,1,0,0,0.25,0,0.25
64346,T,0,1,0,0,0,0,0,0.0,0,0.0
64984,B,0,4,0,1,2,0,1,0.5,0,0.6666666666666666
65357,T,0,2,0,0,1,0,0,0.5,0,0.5
66917,B,0,0,0,0,0,0,0,0.0,0,0.0
67304,T,0,2,0,0,0,0,1,0.0,0,0.0
67341,T,0,4,1,0,2,0,0,0.5,0,0.5
68345,T,0,4,0,2,1,0,0,0.25,0,0.25
68912,B,0,2,0,0,0,0,0,0.0,0,0.0
69901,B,0,3,0,0,0,0,0,0.0,0,0.0
73306,B,0,2,0,2,1,0,0,0.5,0,0.5
74465,B,0,2,0,0,0,0,0,0.0,0,0.0
75125,T,2,2,0,0,0,0,0,0.0,0,0.0
76232,B,1,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
76849,B,0,4,0,0,1,0,0,0.25,1,0.25
78122,B,0,0,0,0,0,0,0,0.0,0,0.0
78168,T,2,3,1,0,2,0,0,0.6666666666666666,0,0.6666666666666666
78813,B,0,4,1,0,2,0,0,0.5,0,0.5
79300,T,0,2,0,0,1,0,0,0.5,0,0.5
79334,T,0,2,0,0,0,0,0,0.0,0,0.0
79365,T,0,4,0,0,0,0,1,0.0,0,0.0
60100,B,0,4,2,0,2,0,0,0.5,0,0.5
61700,B,0,1,0,0,0,0,1,0.0,0,0.0
62265,T,0,5,0,0,1,0,2,0.2,0,0.3333333333333333
62797,B,0,1,0,0,0,0,1,0.0,0,0.0
62908,T,0,3,1,0,1,0,1,0.3333333333333333,0,0.5
63636,T,0,0,0,0,0,0,0,0.0,0,0.0
63722,T,0,1,0,0,0,0,1,0.0,0,0.0
64560,T,0,4,1,1,2,0,1,0.5,0,0.6666666666666666
64646,T,0,5,1,1,2,0,0,0.4,0,0.4
64717,B,0,0,0,0,0,0,0,0.0,0,0.0
66606,T,1,1,0,0,0,0,0,0.0,0,0.0
66706,B,0,5,1,0,1,0,2,0.2,0,0.3333333333333333
68730,B,0,5,1,1,1,0,4,0.2,0,1.0
68743,B,0,4,0,0,0,0,2,0.0,0,0.0
69652,T,2,3,0,0,0,0,0,0.0,0,0.0
69737,B,0,0,0,0,0,0,0,0.0,0,0.0
70410,T,0,3,1,1,2,0,0,0.6666666666666666,0,0.6666666666666666
71752,B,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
72443,T,1,4,1,3,2,0,0,0.5,0,0.3333333333333333
73136,B,1,0,0,0,0,0,0,0.0,0,0.0
75808,B,2,3,1,0,1,1,1,0.3333333333333333,0,0.5
76368,T,0,0,0,0,0,0,0,0.0,0,0.0
78288,B,0,3,0,0,1,0,2,0.3333333333333333,1,1.0
78603,T,1,3,1,0,0,0,1,0.0,0,0.0
78643,T,0,3,0,0,0,0,1,0.0,0,0.0
78756,B,1,2,0,0,0,0,1,0.0,0,0.0
79608,T,0,1,0,0,0,0,0,0.0,0,0.0
79705,B,1,3,0,1,2,0,1,0.6666666666666666,1,1.0
61102,T,0,4,0,0,1,0,2,0.25,0,0.5
61186,T,0,5,1,0,1,0,0,0.2,1,0.2
62802,B,0,3,0,0,0,0,0,0.0,0,0.0
63448,B,0,1,0,0,0,0,0,0.0,0,0.0
64004,B,1,2,0,0,0,0,0,0.0,0,0.0
64006,B,0,2,0,0,0,0,1,0.0,0,0.0
64007,B,0,1,0,0,0,0,1,0.0,0,0.0
64011,B,0,1,0,0,0,0,0,0.0,0,0.0
64012,B,0,1,0,0,0,0,1,0.0,0,0.0
64868,B,0,1,0,0,0,0,0,0.0,0,0.0
67025,B,0,3,0,0,0,0,2,0.0,0,0.0
68050,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
69056,B,0,0,0,0,0,0,0,0.0,0,0.0
69165,T,1,3,1,4,2,0,0,0.6666666666666666,0,0.5
71184,T,0,0,0,0,0,0,0,0.0,0,0.0
73113,B,0,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
74339,B,0,4,0,0,0,0,0,0.0,0,0.0
76290,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
76313,B,0,3,0,0,0,0,1,0.0,0,0.0
77564,T,1,3,0,0,0,0,1,0.0,0,0.0
77654,B,1,0,0,0,0,0,0,0.0,0,0.0
78135,T,1,4,1,0,0,0,0,0.0,0,0.0
78217,T,0,0,0,0,0,0,0,0.0,0,0.0
79109,T,3,2,1,0,1,0,0,0.5,1,0.5
79150,T,0,4,0,0,0,0,1,0.0,0,0.0
79192,T,1,3,1,0,0,0,1,0.0,0,0.0
79198,T,0,0,0,0,0,0,0,0.0,0,0.0
61353,B,0,5,1,2,3,0,0,0.6,2,0.6
61869,B,0,2,0,0,0,0,0,0.0,0,0.0
62907,T,1,3,0,1,1,0,0,0.3333333333333333,0,0.3333333333333333
62925,T,0,1,0,0,0,0,1,0.0,0,0.0
62931,T,0,3,0,0,0,0,2,0.0,0,0.0
62934,T,0,4,0,0,1,0,2,0.25,0,0.5
63704,B,0,1,0,0,0,0,0,0.0,0,0.0
63963,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
65905,T,0,0,0,0,0,0,0,0.0,0,0.0
66917,T,0,1,0,0,0,0,0,0.0,0,0.0
67872,B,1,2,0,0,0,0,2,0.0,0,0.0
69804,B,0,0,0,0,0,0,0,0.0,1,0.0
69825,B,1,3,0,0,0,1,1,0.0,0,0.0
69901,T,1,3,0,0,0,0,0,0.0,0,0.0
71837,B,0,5,1,0,1,0,2,0.2,0,0.3333333333333333
73209,B,0,1,1,0,1,0,0,1.0,0,1.0
73306,T,1,2,1,0,0,0,0,0.0,0,0.0
74846,B,0,1,0,1,1,0,0,1.0,0,1.0
75151,B,1,3,0,1,2,0,0,0.6666666666666666,0,0.6666666666666666
75847,B,1,4,3,2,3,0,0,0.75,0,0.6666666666666666
76232,T,0,4,0,0,1,0,0,0.25,0,0.25
76802,B,1,3,1,0,1,0,1,0.3333333333333333,0,0.5
76812,B,0,4,0,1,1,0,0,0.25,0,0.25
76849,T,0,3,0,0,1,0,2,0.3333333333333333,0,1.0
76869,B,0,1,1,0,0,0,0,0.0,0,0.0
78122,T,0,0,0,0,0,0,0,0.0,0,0.0
78813,T,1,3,0,0,0,0,1,0.0,0,0.0
60523,B,0,1,0,0,0,0,0,0.0,0,0.0
61197,T,0,0,0,0,0,0,0,0.0,0,0.0
61404,T,0,4,0,0,1,0,0,0.25,0,0.25
62404,T,0,5,0,0,1,0,2,0.2,0,0.3333333333333333
62415,T,0,0,0,0,0,0,0,0.0,0,0.0
62556,B,0,4,0,0,0,0,1,0.0,0,0.0
63593,B,0,3,0,0,0,0,1,0.0,0,0.0
64407,T,0,0,0,0,0,0,0,0.0,0,0.0
64468,T,3,2,3,0,2,0,0,1.0,0,1.0
65515,B,0,3,0,0,0,0,2,0.0,0,0.0
66409,T,0,3,0,0,0,0,1,0.0,0,0.0
67450,T,1,4,0,0,0,0,1,0.0,0,0.0
67539,B,0,3,0,0,0,0,2,0.0,0,0.0
68407,T,0,1,1,1,1,0,0,1.0,0,0.0
68525,B,2,2,0,0,0,0,0,0.0,0,0.0
69405,T,0,5,1,2,2,0,1,0.4,0,0.3333333333333333
69453,T,0,4,0,0,1,0,0,0.25,0,0.25
69569,B,0,4,0,0,0,0,3,0.0,0,0.0
74540,T,0,4,0,0,1,0,0,0.25,0,0.25
75566,T,1,3,0,1,0,0,0,0.0,0,0.0
76249,B,0,4,1,0,1,0,0,0.25,0,0.25
77532,B,0,4,2,2,2,0,2,0.5,0,1.0
78513,B,0,4,1,1,2,0,0,0.5,0,0.5
62244,B,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
62353,T,0,0,0,0,0,0,0,0.0,0,0.0
62356,T,1,0,0,0,0,0,0,0.0,0,0.0
63257,B,0,4,0,0,1,0,0,0.25,0,0.25
64300,T,0,5,0,0,1,0,1,0.2,0,0.25
64346,T,0,2,0,0,0,0,0,0.0,0,0.0
65357,T,1,2,0,0,0,0,0,0.0,0,0.0
67304,T,0,4,1,0,2,0,1,0.5,1,0.6666666666666666
67341,T,0,4,0,0,0,0,0,0.0,0,0.0
68345,T,0,4,0,0,0,0,3,0.0,0,0.0
69209,B,1,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
74206,B,1,3,1,0,1,0,1,0.3333333333333333,0,0.5
75125,T,0,4,1,3,2,0,0,0.5,0,0.3333333333333333
75334,B,1,3,0,0,0,0,1,0.0,0,0.0
76267,B,0,2,0,0,0,0,1,0.0,0,0.0
77248,B,1,1,0,0,0,0,1,0.0,0,0.0
78168,T,0,5,2,1,3,0,0,0.6,1,0.6
79215,B,0,4,0,0,0,0,1,0.0,0,0.0
79231,B,0,5,0,0,3,0,0,0.6,1,0.6
79240,B,1,4,0,1,0,1,0,0.0,0,0.0
79300,T,0,1,0,0,0,0,0,0.0,0,0.0
79365,T,0,1,1,1,1,0,0,1.0,0,0.0
79456,T,0,4,0,0,0,0,0,0.0,0,0.0
60100,B,0,4,0,0,0,0,4,0.0,0,0.0
61554,B,0,0,0,0,0,0,0,0.0,0,0.0
61700,B,0,4,0,0,2,0,1,0.5,1,0.6666666666666666
62265,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
62797,B,0,2,0,0,0,0,0,0.0,0,0.0
62908,T,0,4,0,0,1,0,0,0.25,0,0.25
63260,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
64560,T,0,4,0,0,0,0,1,0.0,0,0.0
64646,T,1,4,1,0,0,0,1,0.0,1,0.0
64717,B,0,1,0,0,1,0,0,1.0,0,1.0
65643,T,0,0,0,0,0,0,0,0.0,0,0.0
66609,T,0,0,0,0,0,0,0,0.0,0,0.0
66706,B,0,4,0,0,0,0,2,0.0,0,0.0
69652,T,0,4,0,1,0,0,0,0.0,0,0.0
69737,B,0,0,0,0,0,0,0,0.0,0,0.0
70410,T,0,1,0,0,0,0,1,0.0,0,0.0
71752,B,0,1,0,0,0,0,1,0.0,0,0.0
72443,T,3,1,0,0,1,0,0,1.0,0,1.0
73136,B,1,3,0,0,0,0,1,0.0,1,0.0
75808,B,0,3,0,0,0,0,0,0.0,0,0.0
76368,T,0,0,0,0,0,0,0,0.0,1,0.0
78288,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
78603,T,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
78643,T,1,3,0,0,1,0,2,0.3333333333333333,0,1.0
