P_ID,TB_SC,INN2,PA-AB,H1,H2,H3,HR,SB_SR,WP,ER,ERA,BABIP,KK9,BB9
76430,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
78247,T,2,1,0,0,0,0,0.0,1,0,0.0,0.0,13.5,13.5
50030,T,8,2,8,1,0,0,0.0,0,5,16.875,0.6428571428571429,6.75,3.375
64760,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,9.0,9.0
67045,T,16,1,5,0,0,0,0.0,0,1,1.6875,0.2631578947368421,1.6875,1.6875
67703,B,3,1,2,0,0,0,0.0,0,1,9.0,0.6666666666666666,9.0,9.0
67737,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
69744,B,18,1,6,0,0,1,0.0,0,3,4.5,0.35294117647058826,9.0,1.5
62146,T,3,1,1,0,0,0,0.0,0,0,0.0,1.0,18.0,0.0
63894,B,1,2,1,0,0,0,0.0,0,0,0.0,0.5,0.0,54.0
64861,B,18,4,0,0,0,0,0.0,0,0,0.0,0.0,4.5,6.0
64893,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
65343,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
69103,T,18,3,4,0,0,1,0.0,0,4,6.0,0.21052631578947367,3.0,4.5
69111,T,3,2,3,0,0,0,0.0,1,2,18.0,0.6,0.0,18.0
76858,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
60263,T,14,5,3,2,0,0,0.0,1,3,5.785714285714286,0.3333333333333333,3.8571428571428568,9.642857142857142
61643,B,5,0,2,0,0,0,0.0,0,0,0.0,0.5,5.4,0.0
63292,B,16,2,3,1,0,0,0.0,0,2,3.375,0.3076923076923077,8.4375,3.375
63959,T,4,0,0,0,0,0,0.0,0,0,0.0,0.0,6.75,0.0
63991,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
64995,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
65241,B,3,2,4,0,0,0,0.0,0,3,27.0,0.8,9.0,9.0
67266,B,0,2,0,0,0,0,1.0,0,1,0.0,0.0,0.0,0.0
68200,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
77263,B,1,2,0,0,1,0,0.0,0,2,54.0,0.5,0.0,27.0
78352,T,1,0,1,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
79358,T,2,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
50558,B,22,3,7,0,0,1,1.0,0,4,4.909090909090909,0.28,3.6818181818181817,2.4545454545454546
50592,B,1,1,0,0,0,0,0.0,1,0,0.0,0.0,0.0,27.0
62528,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
63512,B,2,0,0,3,0,0,0.0,0,2,27.0,0.75,13.5,0.0
64565,B,2,0,1,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
67421,T,2,1,1,1,0,0,1.0,0,3,40.5,0.5,0.0,13.5
69446,T,20,1,3,1,0,1,1.0,0,1,1.3499999999999999,0.19047619047619047,4.05,1.35
73117,T,5,0,2,0,0,0,0.0,0,0,0.0,0.2857142857142857,0.0,0.0
75421,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
63342,B,3,0,0,1,0,0,0.0,0,0,0.0,0.25,0.0,0.0
66609,T,3,2,0,0,0,0,0.0,0,0,0.0,0.0,9.0,18.0
69343,B,24,1,0,1,0,0,0.0,0,0,0.0,0.05,5.625,1.125
69620,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
77637,T,18,3,2,2,1,0,0.0,0,2,3.0,0.25,4.5,4.5
60140,B,2,0,1,0,0,0,0.0,1,0,0.0,0.5,13.5,0.0
61214,B,1,1,0,0,0,2,0.0,0,3,81.0,0.0,27.0,27.0
63464,B,2,3,1,0,0,0,0.0,0,0,0.0,0.5,13.5,27.0
64554,B,3,4,0,0,0,0,0.0,0,0,0.0,0.0,9.0,27.0
65060,T,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
65062,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
65764,B,15,4,2,0,0,0,1.0,0,2,3.6,0.2222222222222222,14.4,7.2
69032,T,18,3,5,0,0,0,1.0,0,2,3.0,0.2777777777777778,6.0,4.5
73738,B,4,2,0,0,0,0,0.0,0,0,0.0,0.0,13.5,6.75
76757,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
50835,B,16,1,5,1,0,0,0.5,0,1,1.6875,0.375,6.75,1.6875
60768,B,5,1,2,0,0,0,0.0,0,0,0.0,0.3333333333333333,5.4,0.0
61895,B,2,1,1,1,0,0,0.0,0,1,13.5,0.6666666666666666,13.5,13.5
76858,B,4,1,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,6.75,0.0
78148,T,27,2,3,0,0,0,0.0,0,0,0.0,0.125,6.0,2.0
63248,B,2,1,0,0,0,0,0.0,0,0,0.0,0.0,27.0,13.5
64995,T,0,0,1,1,0,0,0.0,0,2,0.0,1.0,0.0,0.0
66920,T,18,3,5,0,0,1,0.0,0,3,4.5,0.29411764705882354,6.0,4.5
68200,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
68900,T,3,4,4,0,0,1,0.0,1,7,63.0,0.5714285714285714,0.0,18.0
69045,B,22,1,3,1,0,2,0.0,0,3,3.681818181818182,0.19047619047619047,6.136363636363636,1.2272727272727273
69962,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
50524,B,15,1,6,1,0,1,1.0,0,4,7.2,0.3684210526315789,5.4,1.8
50592,B,1,0,2,1,0,0,1.0,0,2,54.0,0.75,0.0,0.0
60559,B,5,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
62920,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
64565,B,1,1,1,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0
67443,T,3,2,2,0,0,0,0.0,1,1,9.0,0.5,9.0,9.0
68403,T,3,0,1,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
77446,T,18,3,3,0,0,0,0.0,0,0,0.0,0.23076923076923078,9.0,4.5
78536,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
79545,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
50636,T,18,4,6,0,0,0,0.0,1,1,1.5,0.4,12.0,3.0
63342,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
65320,B,21,3,1,0,0,0,0.0,0,0,0.0,0.07692307692307693,7.7142857142857135,2.571428571428571
66609,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
76430,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,18.0,9.0
78247,T,3,1,0,0,0,0,0.0,1,0,0.0,0.0,18.0,9.0
50040,T,18,3,3,2,0,1,0.0,0,4,6.0,0.29411764705882354,7.5,3.0
50705,B,3,1,1,0,0,0,0.0,0,0,0.0,0.5,18.0,9.0
63765,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
64047,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
65062,T,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
67737,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
69748,B,15,2,4,1,0,1,0.0,0,5,9.0,0.38461538461538464,10.8,3.6
73738,B,3,2,0,1,0,1,0.0,0,3,27.0,0.5,9.0,9.0
76757,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
60768,B,3,0,3,0,0,0,0.0,0,1,9.0,0.75,18.0,0.0
61101,T,21,1,3,0,0,0,0.0,0,0,0.0,0.1875,10.285714285714285,1.2857142857142856
61895,B,3,0,1,0,0,0,0.0,1,0,0.0,0.3333333333333333,9.0,0.0
63894,B,3,1,2,0,0,0,0.0,0,1,9.0,0.5,0.0,0.0
66145,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
66859,B,18,2,2,1,0,1,0.0,0,1,1.5,0.15789473684210525,1.5,3.0
69159,T,3,0,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
76650,T,2,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
50234,B,15,1,5,1,0,1,0.0,0,3,5.4,0.42857142857142855,12.6,1.8
62242,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
65241,B,3,0,1,0,0,0,0.0,1,0,0.0,0.25,0.0,0.0
67263,B,3,0,2,0,0,1,0.0,0,1,9.0,0.6666666666666666,9.0,0.0
69205,B,3,1,0,0,0,1,0.0,0,1,9.0,0.0,0.0,9.0
69940,T,21,2,4,0,0,0,0.0,1,0,0.0,0.2,7.7142857142857135,2.571428571428571
76118,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
79358,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
61365,T,12,2,5,2,0,0,1.0,0,4,9.0,0.4375,6.75,4.5
61457,T,1,1,0,0,0,1,1.0,0,1,27.0,0.0,0.0,0.0
62528,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
63512,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
63543,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
64021,B,18,0,3,0,0,1,1.0,0,3,4.5,0.15789473684210525,3.0,0.0
65496,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
67443,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
68403,T,4,0,0,1,0,0,0.0,0,0,0.0,0.25,6.75,0.0
99445,T,1,1,0,1,0,0,0.0,0,2,54.0,0.5,0.0,27.0
50126,B,15,7,4,1,0,0,0.0,1,1,1.8,0.3333333333333333,7.2,10.8
62146,B,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
64047,T,2,1,0,0,0,0,0.0,0,0,0.0,0.0,13.5,13.5
65048,T,18,3,6,1,0,0,1.0,0,2,3.0,0.3181818181818182,3.0,3.0
65060,T,3,1,1,1,0,0,0.0,0,1,9.0,0.5,0.0,0.0
65062,T,1,0,0,0,0,1,0.0,0,1,27.0,0.0,27.0,0.0
66145,B,2,1,0,1,0,0,0.0,0,1,13.5,0.5,13.5,13.5
69159,B,4,2,1,0,0,0,1.0,0,0,0.0,0.25,0.0,6.75
76650,B,2,1,2,0,0,0,0.0,0,1,13.5,0.6666666666666666,13.5,13.5
76757,T,6,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
77563,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
79140,B,6,0,0,0,0,0,0.0,0,0,0.0,0.0,4.5,0.0
79825,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
50912,B,18,2,7,1,0,1,0.0,0,3,4.5,0.38095238095238093,4.5,3.0
60559,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
62528,T,6,2,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
63512,T,1,1,0,1,0,1,0.0,0,3,81.0,1.0,27.0,27.0
63543,T,5,1,0,0,0,2,0.0,0,3,16.2,0.0,10.8,5.4
63959,B,0,1,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0
63991,B,1,0,1,0,0,0,0.0,0,1,27.0,0.5,0.0,0.0
64565,T,5,0,1,0,0,0,0.0,0,0,0.0,0.16666666666666666,0.0,0.0
64596,T,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
64995,B,2,0,0,0,0,1,0.0,1,1,13.5,0.0,0.0,0.0
67591,T,4,0,0,0,0,0,0.0,0,0,0.0,0.0,6.75,0.0
69962,B,3,2,0,0,0,0,0.0,0,0,0.0,0.0,9.0,9.0
76118,B,6,4,0,0,0,0,0.0,0,0,0.0,0.0,0.0,13.5
77591,T,1,2,1,0,0,0,0.0,0,0,0.0,1.0,0.0,27.0
78352,B,3,1,2,0,0,0,0.0,0,1,9.0,0.3333333333333333,0.0,9.0
78536,T,7,1,1,0,0,0,0.0,1,1,3.8571428571428568,0.14285714285714285,3.8571428571428568,3.8571428571428568
79293,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
79358,B,0,1,1,0,0,1,0.0,0,2,0.0,1.0,0.0,0.0
79545,T,2,0,2,1,0,0,0.0,0,1,13.5,0.75,13.5,0.0
60336,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
62360,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
63348,B,3,1,1,0,0,1,0.0,0,1,9.0,0.25,0.0,9.0
67263,T,3,2,0,1,0,0,0.0,0,1,9.0,0.3333333333333333,0.0,0.0
67603,B,18,1,3,2,0,0,0.0,0,1,1.5,0.29411764705882354,7.5,1.5
68200,T,6,1,3,3,0,0,0.0,0,3,13.5,0.75,18.0,4.5
69205,T,0,2,0,1,0,0,0.0,0,3,0.0,1.0,0.0,0.0
79229,T,15,2,5,1,0,0,1.0,0,3,5.4,0.375,9.0,1.8
60841,T,14,4,3,1,0,0,1.0,0,2,3.8571428571428568,0.36363636363636365,15.428571428571427,7.7142857142857135
64893,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
65343,T,4,2,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,6.75,6.75
68403,B,3,0,0,0,0,1,0.0,0,1,9.0,0.0,0.0,0.0
68419,B,18,1,3,1,0,0,0.0,0,0,0.0,0.25,9.0,1.5
73117,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
75421,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
79847,T,3,0,1,1,0,1,0.0,0,2,18.0,0.4,0.0,0.0
50662,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,9.0,9.0
62754,B,16,5,7,0,0,0,0.0,0,2,3.375,0.3888888888888889,1.6875,3.375
63628,B,6,1,1,1,0,0,0.0,0,0,0.0,0.2857142857142857,0.0,0.0
64760,T,2,1,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,13.5
67703,T,1,1,2,0,0,0,0.0,0,0,0.0,1.0,27.0,27.0
67737,T,2,2,3,0,0,0,0.0,0,3,40.5,0.75,0.0,13.5
69620,B,0,0,3,0,0,0,0.0,0,1,0.0,1.0,0.0,0.0
77318,T,21,1,5,0,0,0,0.0,0,1,1.2857142857142858,0.2777777777777778,9.0,1.2857142857142856
78247,B,2,1,0,0,0,0,0.0,1,0,0.0,0.0,27.0,13.5
65117,B,6,0,3,0,0,1,0.0,0,1,4.5,0.3333333333333333,0.0,0.0
65516,T,18,4,4,0,0,0,0.0,0,1,1.5,0.2222222222222222,4.5,4.5
66039,T,0,2,3,1,0,0,0.0,0,4,0.0,1.0,0.0,0.0
73801,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
75258,T,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
75342,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
76455,B,15,1,5,2,0,2,0.0,0,6,10.8,0.4375,9.0,1.8
77563,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
79825,B,3,0,3,2,0,0,0.0,0,3,27.0,0.625,0.0,0.0
60559,T,3,2,1,0,0,0,1.0,0,0,0.0,0.3333333333333333,0.0,9.0
63959,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
64596,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,9.0,9.0
64995,B,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
65933,B,21,1,2,2,0,1,0.0,0,2,2.5714285714285716,0.3333333333333333,14.142857142857144,0.0
69962,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
76355,T,18,2,2,1,0,2,0.0,0,5,7.5,0.15789473684210525,3.0,3.0
61268,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
62242,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
62363,B,5,2,9,2,0,0,0.0,0,10,54.0,0.7333333333333333,0.0,10.8
63348,B,6,0,1,0,0,1,0.0,0,2,9.0,0.14285714285714285,0.0,0.0
65241,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,9.0
66291,T,18,3,7,0,0,0,0.0,1,1,1.5,0.3181818181818182,4.5,4.5
67391,B,10,1,5,1,0,0,0.0,1,2,5.3999999999999995,0.5,2.7,2.7
68341,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
77263,T,3,0,3,1,0,0,0.0,0,2,18.0,0.5714285714285714,9.0,0.0
50404,B,27,1,3,0,0,1,0.0,0,1,1.0,0.13636363636363635,7.0,1.0
62869,T,15,4,4,1,0,0,0.0,0,2,3.6,0.3125,7.2,7.2
64768,T,3,1,3,1,0,0,1.0,0,3,27.0,0.8,18.0,9.0
67863,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
76858,T,3,0,1,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
50705,T,4,0,0,0,0,0,0.0,0,0,0.0,0.0,6.75,0.0
63464,T,1,0,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,0.0,0.0
63638,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
64554,T,3,1,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,9.0
65616,B,18,4,5,0,0,1,0.0,0,1,1.5,0.3333333333333333,7.5,6.0
66609,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
66663,B,2,2,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,27.0
69620,B,3,1,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,9.0,9.0
69744,T,16,2,7,3,0,0,0.0,0,6,10.125,0.4166666666666667,3.375,3.375
62146,B,1,0,0,1,0,0,0.0,0,0,0.0,1.0,27.0,0.0
64047,T,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
65060,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
65062,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
66145,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
67045,T,15,0,4,1,0,0,0.0,0,3,5.4,0.29411764705882354,1.8,0.0
69103,B,18,2,6,0,0,2,0.0,0,2,3.0,0.35294117647058826,6.0,3.0
69159,B,3,0,1,0,0,0,1.0,0,0,0.0,0.5,18.0,0.0
73801,B,2,1,2,0,0,0,0.0,0,1,13.5,1.0,13.5,13.5
76650,B,3,0,1,1,0,0,0.0,0,1,9.0,0.5,9.0,0.0
76757,T,6,0,0,0,0,0,0.0,0,0,0.0,0.0,4.5,0.0
50558,T,14,0,6,0,0,1,0.0,0,2,3.8571428571428568,0.4,11.571428571428571,0.0
60263,B,16,3,6,0,0,1,0.0,1,4,6.75,0.3333333333333333,6.75,3.375
63991,B,5,3,1,0,0,0,0.0,0,1,5.3999999999999995,0.2,0.0,16.2
64565,T,3,0,2,1,0,0,0.0,1,2,18.0,0.5,0.0,0.0
64596,T,2,0,1,0,0,0,0.0,0,0,0.0,0.5,13.5,0.0
67591,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
76118,B,5,1,0,0,0,0,0.0,0,0,0.0,0.0,5.4,5.4
79293,T,1,1,0,0,0,0,1.0,1,0,0.0,0.0,0.0,27.0
79358,B,1,1,0,2,0,0,1.0,0,2,54.0,0.6666666666666666,0.0,27.0
79545,T,3,1,3,0,0,0,0.0,0,2,18.0,0.6,0.0,0.0
60336,B,4,4,1,0,0,0,0.0,0,2,13.5,0.25,0.0,27.0
61268,B,6,1,1,0,0,0,0.0,0,0,0.0,0.16666666666666666,4.5,4.5
61643,T,4,2,2,1,0,1,0.0,0,4,27.0,0.5,6.75,13.5
62242,T,6,1,2,0,0,1,0.0,0,2,9.0,0.3333333333333333,4.5,0.0
62360,B,6,2,3,0,0,0,0.0,0,1,4.5,0.5,13.5,9.0
63292,T,9,3,5,2,0,0,0.0,0,3,9.0,0.5384615384615384,9.0,9.0
63342,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,18.0,0.0
64051,B,3,0,1,0,0,0,0.0,1,0,0.0,0.3333333333333333,9.0,0.0
65241,T,5,1,1,0,0,0,0.0,0,0,0.0,0.2,5.4,5.4
69360,B,2,2,2,1,0,0,0.0,0,3,40.5,0.6,0.0,27.0
72447,T,0,0,0,0,1,0,0.0,0,1,0.0,1.0,0.0,0.0
76430,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
60768,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
61895,T,3,0,1,0,0,0,0.0,0,1,9.0,0.3333333333333333,9.0,0.0
62920,B,3,1,1,0,0,0,0.0,1,0,0.0,1.0,18.0,0.0
63894,T,0,1,0,0,0,1,0.0,0,2,0.0,0.0,0.0,0.0
64861,T,13,4,7,1,0,0,0.0,0,3,6.230769230769231,0.6153846153846154,12.461538461538462,8.307692307692308
67863,T,6,1,1,0,0,0,0.0,0,0,0.0,0.2,9.0,4.5
69446,B,18,1,5,2,0,0,0.0,0,2,3.0,0.3333333333333333,4.5,1.5
73117,B,3,0,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,18.0,0.0
77927,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
63248,B,4,1,1,0,0,0,0.0,0,0,0.0,0.25,6.75,6.75
64760,T,3,1,2,0,0,0,0.0,0,1,9.0,0.5,9.0,9.0
65769,T,18,5,3,1,0,0,0.0,0,0,0.0,0.25,6.0,6.0
67263,B,1,0,0,1,0,0,0.0,0,0,0.0,0.5,0.0,0.0
67703,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,9.0
67737,T,0,0,0,0,0,1,0.0,0,1,0.0,0.0,0.0,0.0
69045,B,21,1,3,0,0,0,1.0,0,1,1.2857142857142858,0.2,11.571428571428571,1.2857142857142856
77263,B,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
50640,T,19,2,5,0,1,0,1.0,0,2,2.8421052631578947,0.3157894736842105,7.105263157894736,2.8421052631578947
63638,T,2,0,1,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
66609,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
66920,B,21,2,2,1,0,2,1.0,1,4,5.142857142857143,0.13636363636363635,2.571428571428571,1.2857142857142856
68900,B,3,0,1,1,0,0,0.0,0,1,9.0,0.5,9.0,0.0
78247,T,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
78352,B,3,3,1,1,0,0,0.0,0,3,27.0,0.5,9.0,18.0
60146,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
62146,T,1,0,0,0,1,0,0.0,0,1,27.0,1.0,27.0,0.0
68135,T,18,1,7,2,1,0,1.0,0,3,4.5,0.43478260869565216,9.0,1.5
68403,B,2,2,0,0,0,0,0.0,1,0,0.0,0.0,0.0,27.0
73117,B,3,0,2,0,0,1,0.0,0,1,9.0,0.5,9.0,0.0
75421,B,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
77446,B,15,1,2,1,0,3,0.0,0,6,10.8,0.25,10.8,1.8
79140,T,2,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
50524,B,15,0,6,1,0,2,0.0,0,3,5.4,0.3181818181818182,1.8,0.0
50835,T,16,6,5,2,0,0,1.0,0,4,6.75,0.35,3.375,8.4375
60559,B,0,1,1,0,0,0,0.0,0,1,0.0,1.0,0.0,0.0
60768,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
61895,T,1,0,1,0,0,0,0.0,1,0,0.0,0.5,0.0,0.0
63894,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,9.0
64893,T,2,2,0,0,0,0,0.0,0,0,0.0,0.0,0.0,13.5
67591,B,4,0,2,0,0,0,0.0,0,0,0.0,0.4,6.75,0.0
77591,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
78536,B,4,0,0,0,0,0,0.0,0,0,0.0,0.0,20.25,0.0
79293,B,1,1,0,0,0,0,0.0,0,1,27.0,0.0,0.0,27.0
79847,T,1,2,0,1,0,0,0.0,0,0,0.0,0.5,0.0,54.0
50040,B,21,2,4,1,0,1,1.0,0,1,1.2857142857142858,0.2631578947368421,9.0,2.571428571428571
63342,T,3,1,2,0,0,0,0.0,0,1,9.0,0.6666666666666666,9.0,0.0
65060,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
68341,T,3,1,1,0,0,0,0.0,0,0,0.0,0.5,18.0,9.0
69343,T,18,0,6,0,0,0,1.0,0,0,0.0,0.3157894736842105,6.0,0.0
76430,T,2,1,1,1,0,0,0.0,0,0,0.0,0.6666666666666666,13.5,13.5
76757,B,3,3,0,0,0,0,0.0,2,1,9.0,0.0,9.0,27.0
50234,B,12,2,5,4,0,0,0.0,0,6,13.5,0.47368421052631576,2.25,4.5
62242,B,6,1,0,0,0,0,1.0,0,0,0.0,0.0,9.0,4.5
62951,B,3,0,0,1,0,0,0.0,0,0,0.0,0.25,0.0,0.0
63765,T,4,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
64554,T,3,1,1,0,0,0,0.0,0,0,0.0,0.25,0.0,9.0
65764,T,15,3,6,1,0,0,1.0,0,1,1.8,0.4375,10.8,5.4
67263,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
67703,T,3,1,1,0,0,0,0.0,0,0,0.0,0.25,9.0,9.0
68200,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
79764,T,2,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
50662,T,3,0,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
61295,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
63628,T,8,0,1,0,0,1,0.0,0,1,3.375,0.1111111111111111,0.0,0.0
63991,B,3,0,2,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
69940,B,18,4,4,0,0,0,0.0,0,1,1.5,0.23529411764705882,6.0,6.0
69962,B,3,1,2,0,0,0,0.0,0,1,9.0,0.5,0.0,9.0
77637,T,13,3,4,5,0,2,0.0,0,8,16.615384615384617,0.47368421052631576,2.076923076923077,0.0
50449,B,15,3,2,1,0,0,0.0,0,2,3.6,0.23076923076923078,7.2,3.6
60146,B,1,1,0,1,0,0,0.0,0,1,27.0,1.0,27.0,27.0
61101,T,21,2,6,2,0,1,0.0,0,4,5.142857142857143,0.3333333333333333,5.142857142857142,2.571428571428571
61365,B,6,1,0,0,0,1,0.0,0,1,4.5,0.0,13.5,4.5
62146,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
62920,B,2,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
65117,T,1,1,1,0,0,0,0.0,0,0,0.0,1.0,27.0,27.0
66145,T,6,0,0,0,0,1,0.0,0,1,4.5,0.0,13.5,0.0
67443,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
68403,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
