GDAY_DS,T_ID,TB_SC,PA-AB,AB,RUN,HIT,RBI,SH+SF,KK,AVG,SB_trial,BABIP
20200507,SS,B,6,32,2,5,1,0,8,0.15625,0,0.20833333333333334
20200507,NC,T,9,35,8,9,7,2,6,0.2571428571428571,0,0.27586206896551724
20200507,LG,B,4,30,3,7,3,2,7,0.23333333333333334,0,0.2916666666666667
20200507,OB,T,2,40,9,14,7,1,4,0.35,1,0.3611111111111111
20200507,HT,B,5,38,8,16,8,0,7,0.42105263157894735,0,0.4827586206896552
20200507,WO,T,4,34,5,9,5,1,6,0.2647058823529412,1,0.2857142857142857
20200508,WO,B,4,34,5,10,5,0,6,0.29411764705882354,0,0.3076923076923077
20200508,HH,T,2,31,3,6,3,0,7,0.1935483870967742,1,0.21739130434782608
20200508,SS,B,7,30,5,6,5,0,6,0.2,3,0.21739130434782608
20200508,HT,T,6,30,0,5,0,0,9,0.16666666666666666,1,0.23809523809523808
20200508,OB,B,4,34,3,8,3,1,3,0.23529411764705882,0,0.25
20200508,KT,T,4,47,12,22,12,1,7,0.46808510638297873,0,0.525
20200508,NC,B,7,37,13,13,13,0,4,0.35135135135135137,1,0.3548387096774194
20200508,LG,T,7,34,5,9,5,1,9,0.2647058823529412,0,0.34615384615384615
20200508,LT,B,4,39,9,13,8,1,10,0.3333333333333333,2,0.34615384615384615
20200508,SK,T,5,40,8,13,8,3,7,0.325,4,0.3333333333333333
20200509,WO,B,8,28,5,4,3,0,8,0.14285714285714285,2,0.15789473684210525
20200509,HH,T,3,33,3,10,3,1,4,0.30303030303030304,1,0.32142857142857145
20200509,SS,B,10,36,14,13,13,1,9,0.3611111111111111,2,0.4642857142857143
20200509,HT,T,6,29,2,7,2,0,4,0.2413793103448276,0,0.25
20200510,WO,B,4,31,6,8,6,1,6,0.25806451612903225,0,0.3076923076923077
20200510,HH,T,1,35,3,12,3,0,7,0.34285714285714286,1,0.4074074074074074
20200510,SS,B,4,31,3,6,3,1,6,0.1935483870967742,0,0.16666666666666666
20200510,HT,T,7,42,12,15,12,1,7,0.35714285714285715,0,0.38235294117647056
20200510,OB,B,6,49,13,18,12,0,4,0.3673469387755102,1,0.35714285714285715
20200510,KT,T,4,48,12,16,12,1,8,0.3333333333333333,0,0.34210526315789475
20200510,NC,B,5,38,8,12,7,1,6,0.3157894736842105,0,0.34375
20200510,LG,T,6,40,10,15,10,1,6,0.375,3,0.3548387096774194
20200510,LT,B,4,29,4,6,4,0,4,0.20689655172413793,1,0.20833333333333334
20200510,SK,T,0,29,0,3,0,0,12,0.10344827586206896,0,0.17647058823529413
20200512,HH,B,2,33,1,8,1,0,8,0.24242424242424243,1,0.32
20200512,HT,T,4,30,2,4,2,1,8,0.13333333333333333,1,0.13636363636363635
20200512,NC,B,2,39,7,12,7,0,10,0.3076923076923077,0,0.34615384615384615
20200512,KT,T,3,43,6,14,5,0,11,0.32558139534883723,1,0.4
20200512,LT,B,2,42,6,15,6,0,7,0.35714285714285715,1,0.4117647058823529
20200512,OB,T,3,41,11,20,10,0,3,0.4878048780487805,2,0.5
20200512,LG,B,2,37,9,12,8,0,7,0.32432432432432434,1,0.3793103448275862
20200512,SK,T,5,34,5,9,5,1,9,0.2647058823529412,0,0.32
20200512,WO,B,4,30,3,7,3,0,4,0.23333333333333334,2,0.24
20200512,SS,T,0,31,2,6,1,0,9,0.1935483870967742,3,0.2727272727272727
20200513,HH,B,3,35,3,9,3,0,6,0.2571428571428571,2,0.3103448275862069
20200513,HT,T,7,33,4,8,3,0,12,0.24242424242424243,2,0.38095238095238093
20200513,NC,B,7,37,5,11,5,2,5,0.2972972972972973,1,0.2903225806451613
20200513,KT,T,4,35,4,8,4,2,7,0.22857142857142856,1,0.23076923076923078
20200513,LT,B,9,35,10,12,9,0,5,0.34285714285714286,1,0.3793103448275862
20200513,OB,T,7,35,9,9,9,0,5,0.2571428571428571,1,0.2222222222222222
20200513,LG,B,8,36,14,12,13,1,5,0.3333333333333333,0,0.375
20200513,SK,T,2,34,2,10,2,0,8,0.29411764705882354,1,0.38461538461538464
20200513,WO,B,2,30,0,2,0,0,12,0.06666666666666667,0,0.1111111111111111
20200513,SS,T,1,32,5,5,4,1,7,0.15625,1,0.16666666666666666
20200514,HH,B,2,32,4,8,4,0,13,0.25,1,0.42105263157894735
20200514,HT,T,0,32,1,5,1,0,9,0.15625,0,0.21739130434782608
20200514,NC,B,2,31,1,9,1,0,10,0.2903225806451613,2,0.42857142857142855
20200514,KT,T,1,31,0,6,0,0,11,0.1935483870967742,1,0.3
20200514,LT,B,4,34,4,9,4,1,8,0.2647058823529412,0,0.3076923076923077
20200514,OB,T,5,39,7,13,6,1,8,0.3333333333333333,2,0.36666666666666664
20200514,LG,B,4,32,3,11,3,1,12,0.34375,3,0.5263157894736842
20200514,SK,T,3,31,2,4,2,0,11,0.12903225806451613,0,0.15789473684210525
20200514,WO,B,2,35,5,8,5,0,8,0.22857142857142856,0,0.2692307692307692
20200514,SS,T,7,34,8,14,8,1,4,0.4117647058823529,1,0.4482758620689655
20200515,HH,B,3,30,2,8,2,0,12,0.26666666666666666,1,0.4444444444444444
20200515,LT,T,3,33,1,8,1,0,3,0.24242424242424243,1,0.26666666666666666
20200515,SK,B,8,30,2,2,2,1,6,0.06666666666666667,2,0.043478260869565216
20200515,NC,T,7,40,6,11,6,0,11,0.275,0,0.3793103448275862
20200515,HT,B,4,36,4,8,2,0,3,0.2222222222222222,0,0.24242424242424243
20200515,OB,T,4,43,13,18,11,0,5,0.4186046511627907,0,0.42857142857142855
20200515,KT,B,3,41,14,16,13,0,3,0.3902439024390244,1,0.37142857142857144
20200515,SS,T,2,39,6,12,6,1,5,0.3076923076923077,0,0.34285714285714286
20200516,HH,B,1,36,1,10,0,0,6,0.2777777777777778,2,0.3333333333333333
20200516,LT,T,6,36,5,11,4,0,6,0.3055555555555556,1,0.36666666666666664
20200516,SK,B,2,31,1,6,1,0,7,0.1935483870967742,0,0.21739130434782608
20200516,NC,T,5,29,2,5,2,1,8,0.1724137931034483,1,0.23809523809523808
20200516,HT,B,6,38,13,16,13,1,3,0.42105263157894735,0,0.42424242424242425
20200516,OB,T,3,35,4,9,4,0,10,0.2571428571428571,0,0.3333333333333333
20200516,KT,B,8,35,10,16,10,2,2,0.45714285714285713,3,0.47058823529411764
20200516,SS,T,3,34,4,8,4,0,7,0.23529411764705882,1,0.2962962962962963
20200516,LG,B,5,25,3,4,3,1,5,0.16,0,0.15789473684210525
20200516,WO,T,4,33,1,6,1,0,7,0.18181818181818182,1,0.23076923076923078
20200516,LG,B,6,32,5,10,5,1,9,0.3125,2,0.4090909090909091
20200516,WO,T,5,32,3,9,2,0,5,0.28125,1,0.3333333333333333
20200517,HH,B,10,35,5,6,4,3,3,0.17142857142857143,0,0.18181818181818182
20200517,LT,T,4,39,4,7,4,0,12,0.1794871794871795,2,0.16666666666666666
20200517,SK,B,4,39,5,12,5,0,8,0.3076923076923077,0,0.3870967741935484
20200517,NC,T,11,36,11,12,11,2,6,0.3333333333333333,0,0.2962962962962963
20200517,HT,B,4,35,4,8,3,1,10,0.22857142857142856,0,0.2916666666666667
20200517,OB,T,1,40,6,15,6,0,11,0.375,2,0.5172413793103449
20200517,KT,B,9,31,9,9,7,2,4,0.2903225806451613,0,0.2857142857142857
20200517,SS,T,1,33,2,7,2,0,5,0.21212121212121213,2,0.25
20200517,LG,B,3,32,4,8,4,1,5,0.25,0,0.2857142857142857
20200517,WO,T,4,43,9,17,9,1,9,0.3953488372093023,0,0.45161290322580644
20200519,KT,B,6,40,13,18,12,0,7,0.45,1,0.5161290322580645
20200519,HH,T,6,38,11,11,11,0,10,0.2894736842105263,0,0.34615384615384615
20200519,SS,B,3,35,6,11,6,1,6,0.3142857142857143,0,0.32142857142857145
20200519,LG,T,5,37,10,12,10,0,5,0.32432432432432434,0,0.3103448275862069
20200519,HT,B,7,37,9,16,9,1,6,0.43243243243243246,2,0.4482758620689655
20200519,LT,T,5,32,2,6,2,1,12,0.1875,0,0.2857142857142857
20200519,OB,B,10,36,4,10,4,1,8,0.2777777777777778,0,0.3448275862068966
20200519,NC,T,8,39,5,12,5,2,7,0.3076923076923077,1,0.36363636363636365
20200519,WO,B,7,38,11,14,10,0,7,0.3684210526315789,1,0.43333333333333335
20200519,SK,T,5,33,6,6,6,0,9,0.18181818181818182,0,0.21739130434782608
20200520,KT,B,5,38,8,17,8,3,6,0.4473684210526316,2,0.4857142857142857
20200520,HH,T,5,32,1,7,1,0,5,0.21875,0,0.25925925925925924
20200520,SS,B,3,26,3,5,3,2,7,0.19230769230769232,3,0.23809523809523808
20200520,LG,T,4,32,1,6,1,0,6,0.1875,0,0.2
20200520,HT,B,4,33,6,9,6,0,8,0.2727272727272727,0,0.30434782608695654
20200520,LT,T,4,28,0,3,0,0,10,0.10714285714285714,1,0.16666666666666666
20200520,OB,B,5,33,2,3,2,1,9,0.09090909090909091,0,0.125
20200520,NC,T,3,36,1,5,1,1,14,0.1388888888888889,2,0.19047619047619047
20200520,WO,B,4,34,3,7,2,0,8,0.20588235294117646,5,0.24
20200520,SK,T,2,38,5,10,5,0,9,0.2631578947368421,0,0.32142857142857145
20200521,KT,B,8,34,4,10,4,2,7,0.29411764705882354,1,0.3333333333333333
20200521,HH,T,4,37,9,12,9,0,9,0.32432432432432434,2,0.4074074074074074
20200521,SS,B,5,27,0,2,0,0,4,0.07407407407407407,0,0.08695652173913043
20200521,LG,T,2,33,2,6,2,0,8,0.18181818181818182,1,0.20833333333333334
20200521,HT,B,5,32,6,9,5,0,5,0.28125,2,0.3333333333333333
20200521,LT,T,0,31,1,7,1,0,5,0.22580645161290322,0,0.2692307692307692
20200521,OB,B,5,35,6,11,5,1,2,0.3142857142857143,1,0.3235294117647059
20200521,NC,T,4,44,12,19,12,0,4,0.4318181818181818,1,0.4473684210526316
20200521,WO,B,4,40,9,13,9,0,11,0.325,2,0.4482758620689655
20200521,SK,T,7,37,8,12,7,3,7,0.32432432432432434,1,0.36666666666666664
20200522,NC,B,4,29,3,6,3,1,10,0.20689655172413793,0,0.2631578947368421
20200522,HH,T,1,34,5,8,5,0,6,0.23529411764705882,2,0.2
20200522,SK,B,1,32,1,6,1,0,8,0.1875,3,0.25
20200522,HT,T,6,33,2,8,2,1,6,0.24242424242424243,1,0.2857142857142857
20200522,LG,B,3,35,6,10,6,0,5,0.2857142857142857,0,0.3103448275862069
20200522,KT,T,6,35,5,9,5,1,7,0.2571428571428571,2,0.32142857142857145
20200522,SS,B,7,35,7,12,7,3,4,0.34285714285714286,0,0.3548387096774194
20200522,OB,T,13,37,12,15,11,3,6,0.40540540540540543,0,0.4375
20200522,LT,B,8,36,9,12,8,1,6,0.3333333333333333,1,0.3870967741935484
20200522,WO,T,10,29,7,6,6,2,10,0.20689655172413793,1,0.25
20200523,NC,B,4,32,3,10,3,0,9,0.3125,4,0.43478260869565216
20200523,HH,T,1,30,0,6,0,0,9,0.2,2,0.2857142857142857
20200523,SK,B,4,32,3,9,3,0,8,0.28125,0,0.34782608695652173
20200523,HT,T,8,34,8,9,8,2,9,0.2647058823529412,0,0.32
20200523,LG,B,8,32,2,7,2,0,3,0.21875,1,0.2413793103448276
20200523,KT,T,2,36,6,10,6,1,5,0.2777777777777778,1,0.26666666666666666
20200523,SS,B,4,37,6,10,6,1,5,0.2702702702702703,0,0.20689655172413793
20200523,OB,T,8,37,10,13,10,2,9,0.35135135135135137,1,0.37037037037037035
20200523,LT,B,5,35,4,8,3,1,6,0.22857142857142856,0,0.26666666666666666
20200523,WO,T,3,43,12,15,12,0,12,0.3488372093023256,0,0.4074074074074074
20200524,NC,B,9,35,10,13,10,3,10,0.37142857142857144,1,0.48
20200524,HH,T,6,33,5,7,5,1,6,0.21212121212121213,0,0.2222222222222222
20200524,SK,B,5,41,4,8,2,1,4,0.1951219512195122,0,0.21621621621621623
20200524,HT,T,3,50,3,15,3,0,6,0.3,1,0.3409090909090909
20200524,LG,B,7,33,9,10,9,0,5,0.30303030303030304,2,0.3333333333333333
20200524,KT,T,5,37,7,10,6,2,10,0.2702702702702703,1,0.37037037037037035
20200524,SS,B,11,34,13,15,12,3,8,0.4411764705882353,2,0.5555555555555556
20200524,OB,T,1,35,0,11,0,0,8,0.3142857142857143,0,0.4074074074074074
20200524,LT,B,1,33,2,9,2,0,3,0.2727272727272727,2,0.3
20200524,WO,T,5,29,0,4,0,0,5,0.13793103448275862,1,0.16666666666666666
20200526,KT,B,2,31,1,4,0,0,14,0.12903225806451613,1,0.23529411764705882
20200526,HT,T,9,35,4,12,4,2,5,0.34285714285714286,0,0.3870967741935484
20200526,HH,B,2,28,0,3,0,0,3,0.10714285714285714,0,0.12
20200526,LG,T,3,35,3,9,3,0,10,0.2571428571428571,0,0.30434782608695654
20200526,OB,B,6,26,6,4,5,3,9,0.15384615384615385,0,0.21052631578947367
20200526,SK,T,5,32,4,7,3,1,7,0.21875,0,0.28
20200526,LT,B,3,30,1,6,1,0,6,0.2,0,0.25
20200526,SS,T,4,29,0,4,0,0,9,0.13793103448275862,3,0.2
20200526,NC,B,7,28,7,8,7,3,4,0.2857142857142857,1,0.2916666666666667
20200526,WO,T,6,32,2,5,2,0,8,0.15625,0,0.20833333333333334
20200527,KT,B,4,30,5,9,5,2,6,0.3,1,0.36
20200527,HT,T,4,31,0,5,0,0,8,0.16129032258064516,0,0.21739130434782608
20200527,HH,B,2,34,4,10,4,1,9,0.29411764705882354,2,0.3333333333333333
20200527,LG,T,4,46,15,19,15,0,6,0.41304347826086957,1,0.4
20200527,OB,B,3,31,4,7,4,1,3,0.22580645161290322,2,0.2413793103448276
20200527,SK,T,6,31,2,6,2,1,6,0.1935483870967742,0,0.23076923076923078
20200527,LT,B,1,33,1,5,0,0,7,0.15151515151515152,0,0.19230769230769232
20200527,SS,T,17,34,11,11,11,3,5,0.3235294117647059,1,0.3
20200527,NC,B,5,35,10,13,8,0,5,0.37142857142857144,0,0.37037037037037035
20200527,WO,T,4,36,3,11,2,0,9,0.3055555555555556,0,0.38461538461538464
20200528,KT,B,3,36,6,12,6,0,6,0.3333333333333333,1,0.4
20200528,HT,T,5,33,5,9,5,1,6,0.2727272727272727,1,0.28
20200528,HH,B,3,31,0,5,0,0,13,0.16129032258064516,0,0.2777777777777778
20200528,LG,T,1,37,3,13,3,1,4,0.35135135135135137,2,0.3939393939393939
20200528,OB,B,3,27,1,3,1,0,5,0.1111111111111111,0,0.13636363636363635
20200528,SK,T,3,38,6,11,6,0,4,0.2894736842105263,2,0.30303030303030304
20200528,LT,B,7,32,1,5,1,0,6,0.15625,1,0.19230769230769232
20200528,SS,T,3,34,3,7,3,0,9,0.20588235294117646,2,0.28
20200528,NC,B,1,37,9,13,9,0,6,0.35135135135135137,0,0.3333333333333333
20200528,WO,T,3,40,6,15,5,0,4,0.375,0,0.38235294117647056
20200529,SK,B,4,34,8,11,8,1,8,0.3235294117647059,1,0.3333333333333333
20200529,HH,T,4,37,6,13,6,0,6,0.35135135135135137,1,0.4
20200529,WO,B,9,31,5,7,4,1,4,0.22580645161290322,0,0.25
20200529,KT,T,1,35,1,8,1,0,12,0.22857142857142856,0,0.34782608695652173
20200529,HT,B,2,34,2,7,2,0,5,0.20588235294117646,0,0.18518518518518517
20200529,LG,T,4,33,6,10,6,1,5,0.30303030303030304,2,0.3076923076923077
20200529,OB,B,4,28,4,5,4,1,6,0.17857142857142858,1,0.18181818181818182
20200529,LT,T,4,34,2,10,2,0,7,0.29411764705882354,1,0.37037037037037035
20200529,SS,B,1,35,5,9,4,1,7,0.2571428571428571,0,0.32142857142857145
20200529,NC,T,2,33,4,8,4,0,3,0.24242424242424243,1,0.2413793103448276
20200530,SK,B,12,31,9,8,8,0,10,0.25806451612903225,2,0.35
20200530,HH,T,8,28,3,2,3,1,9,0.07142857142857142,0,0.05555555555555555
20200530,WO,B,9,39,14,16,13,1,5,0.41025641025641024,0,0.42424242424242425
20200530,KT,T,2,31,3,7,3,1,6,0.22580645161290322,0,0.21739130434782608
20200530,HT,B,6,37,10,14,10,2,4,0.3783783783783784,1,0.38235294117647056
20200530,LG,T,6,32,6,6,4,0,10,0.1875,0,0.23809523809523808
20200530,OB,B,7,37,5,11,5,2,4,0.2972972972972973,2,0.30303030303030304
20200530,LT,T,4,42,4,11,4,0,3,0.2619047619047619,0,0.28205128205128205
20200530,SS,B,7,33,9,12,9,1,5,0.36363636363636365,0,0.36
20200530,NC,T,4,30,1,4,1,0,4,0.13333333333333333,0,0.15384615384615385
20200531,SK,B,10,30,6,10,6,1,5,0.3333333333333333,4,0.36
20200531,HH,T,4,32,4,5,3,0,5,0.15625,1,0.15384615384615385
20200531,WO,B,6,38,8,10,8,1,7,0.2631578947368421,1,0.2903225806451613
20200531,KT,T,9,40,12,14,12,0,9,0.35,2,0.37037037037037035
20200531,HT,B,1,38,5,11,5,0,5,0.2894736842105263,2,0.2903225806451613
20200531,LG,T,4,44,13,20,13,1,7,0.45454545454545453,3,0.5263157894736842
20200531,OB,B,4,41,3,11,3,1,8,0.2682926829268293,0,0.3333333333333333
20200531,LT,T,13,40,8,8,6,2,7,0.2,1,0.23529411764705882
20200531,SS,B,3,35,7,10,6,1,6,0.2857142857142857,0,0.2857142857142857
20200531,NC,T,5,48,18,21,16,1,7,0.4375,0,0.46153846153846156
20200602,HT,B,3,35,7,12,7,0,5,0.34285714285714286,0,0.35714285714285715
20200602,LT,T,2,32,2,7,2,0,8,0.21875,0,0.22727272727272727
20200602,KT,B,4,40,8,12,6,0,8,0.3,0,0.3548387096774194
20200602,OB,T,3,42,11,18,11,0,5,0.42857142857142855,0,0.45714285714285713
20200602,NC,B,2,34,2,7,2,0,11,0.20588235294117646,0,0.2727272727272727
20200602,SK,T,8,37,8,11,7,0,5,0.2972972972972973,1,0.34375
20200602,LG,B,0,30,0,5,0,0,6,0.16666666666666666,0,0.20833333333333334
20200602,SS,T,3,30,2,6,2,0,8,0.2,1,0.2727272727272727
20200602,HH,B,0,34,3,8,2,0,7,0.23529411764705882,2,0.2962962962962963
20200602,WO,T,13,40,15,17,15,3,7,0.425,1,0.45454545454545453
20200603,HT,B,8,37,11,14,11,0,6,0.3783783783783784,1,0.43333333333333335
20200603,LT,T,3,30,2,3,2,0,6,0.1,0,0.08695652173913043
20200603,KT,B,1,39,7,14,7,0,3,0.358974358974359,0,0.35294117647058826
20200603,OB,T,4,32,2,6,2,0,4,0.1875,0,0.21428571428571427
20200603,NC,B,6,35,8,14,8,1,5,0.4,2,0.41379310344827586
20200603,SK,T,4,38,6,11,6,0,5,0.2894736842105263,0,0.2903225806451613
20200603,LG,B,2,39,6,14,5,1,7,0.358974358974359,3,0.3870967741935484
20200603,SS,T,6,37,12,12,12,0,6,0.32432432432432434,1,0.3448275862068966
20200603,HH,B,2,33,2,7,2,0,6,0.21212121212121213,1,0.23076923076923078
20200603,WO,T,5,37,6,10,4,1,5,0.2702702702702703,0,0.30303030303030304
20200604,HT,B,1,33,7,9,7,0,3,0.2727272727272727,0,0.2222222222222222
20200604,LT,T,3,36,3,10,3,0,7,0.2777777777777778,1,0.3448275862068966
20200604,KT,B,7,37,8,11,7,1,9,0.2972972972972973,0,0.3793103448275862
20200604,OB,T,7,40,14,14,14,0,6,0.35,0,0.3548387096774194
20200604,NC,B,15,32,10,10,10,1,3,0.3125,0,0.2857142857142857
20200604,SK,T,5,30,0,5,0,1,12,0.16666666666666666,1,0.2777777777777778
20200604,LG,B,3,37,11,14,11,2,4,0.3783783783783784,1,0.38235294117647056
20200604,SS,T,3,32,0,4,0,0,12,0.125,0,0.2
20200604,HH,B,0,35,3,8,2,0,5,0.22857142857142856,0,0.26666666666666666
20200604,WO,T,3,37,7,11,6,0,11,0.2972972972972973,2,0.375
20200605,OB,B,1,30,5,7,5,0,4,0.23333333333333334,0,0.2692307692307692
20200605,HT,T,6,32,1,5,1,1,12,0.15625,1,0.25
20200605,LT,B,2,34,6,10,6,0,7,0.29411764705882354,1,0.32
20200605,KT,T,4,33,4,9,4,1,8,0.2727272727272727,1,0.2727272727272727
20200605,WO,B,5,31,6,8,6,0,8,0.25806451612903225,1,0.2857142857142857
20200605,LG,T,1,33,3,6,3,0,6,0.18181818181818182,0,0.16
20200605,HH,B,7,27,2,3,2,0,11,0.1111111111111111,0,0.13333333333333333
20200605,NC,T,7,43,13,17,11,0,8,0.3953488372093023,1,0.41935483870967744
20200605,SK,B,8,28,4,6,4,2,6,0.21428571428571427,1,0.2727272727272727
20200605,SS,T,2,32,1,7,1,0,10,0.21875,1,0.3181818181818182
20200606,OB,B,5,31,4,9,4,4,5,0.2903225806451613,0,0.32142857142857145
20200606,HT,T,3,31,3,7,3,2,3,0.22580645161290322,0,0.23333333333333334
20200606,LT,B,5,27,1,5,1,1,4,0.18518518518518517,0,0.21739130434782608
20200606,KT,T,0,32,0,6,0,0,8,0.1875,1,0.25
20200606,WO,B,4,34,5,10,4,0,8,0.29411764705882354,2,0.36
20200606,LG,T,8,30,4,6,4,3,6,0.2,0,0.23076923076923078
20200606,HH,B,0,37,2,11,2,0,7,0.2972972972972973,0,0.3448275862068966
20200606,NC,T,4,42,14,14,14,0,9,0.3333333333333333,0,0.3448275862068966
20200606,SK,B,9,26,6,6,6,0,2,0.23076923076923078,3,0.18181818181818182
20200606,SS,T,4,32,4,7,4,0,8,0.21875,2,0.2608695652173913
20200607,OB,B,4,35,3,10,2,0,9,0.2857142857142857,2,0.38461538461538464
20200607,HT,T,4,32,2,9,2,0,1,0.28125,1,0.2903225806451613
20200607,LT,B,3,31,5,9,5,0,7,0.2903225806451613,2,0.375
20200607,KT,T,1,35,2,8,2,0,10,0.22857142857142856,0,0.2916666666666667
20200607,WO,B,6,31,1,7,1,1,7,0.22580645161290322,0,0.2608695652173913
20200607,LG,T,4,42,8,14,7,1,5,0.3333333333333333,1,0.35135135135135137
20200607,HH,B,1,31,2,5,2,0,5,0.16129032258064516,0,0.19230769230769232
20200607,NC,T,6,40,8,13,8,0,5,0.325,1,0.35294117647058826
20200607,SK,B,3,33,0,6,0,0,9,0.18181818181818182,0,0.25
20200607,SS,T,3,32,3,9,3,1,8,0.28125,2,0.34782608695652173
20200609,LT,B,2,37,9,16,9,1,7,0.43243243243243246,1,0.5172413793103449
20200609,HH,T,4,35,3,10,3,0,6,0.2857142857142857,0,0.32142857142857145
20200609,KT,B,2,34,2,7,2,0,12,0.20588235294117646,0,0.2857142857142857
20200609,HT,T,3,30,3,5,3,1,7,0.16666666666666666,0,0.18181818181818182
20200609,NC,B,7,34,12,12,12,0,9,0.35294117647058826,1,0.4583333333333333
20200609,OB,T,6,35,8,11,8,1,10,0.3142857142857143,0,0.4
20200609,LG,B,9,39,3,11,3,1,7,0.28205128205128205,1,0.3225806451612903
20200609,SK,T,5,38,5,10,5,1,5,0.2631578947368421,1,0.2727272727272727
20200609,SS,B,5,35,3,11,3,1,7,0.3142857142857143,3,0.3793103448275862
20200609,WO,T,8,36,5,11,5,1,7,0.3055555555555556,0,0.35714285714285715
20200610,LT,B,6,39,12,14,12,0,9,0.358974358974359,2,0.42857142857142855
20200610,HH,T,1,33,2,6,2,1,5,0.18181818181818182,0,0.20689655172413793
20200610,KT,B,0,18,0,3,0,0,3,0.16666666666666666,0,0.2
20200610,HT,T,11,21,10,7,9,1,3,0.3333333333333333,0,0.3333333333333333
20200610,NC,B,0,34,1,7,1,0,5,0.20588235294117646,0,0.21428571428571427
20200610,OB,T,6,35,9,11,9,0,5,0.3142857142857143,0,0.2962962962962963
20200610,SS,B,4,30,4,8,4,1,4,0.26666666666666666,3,0.2692307692307692
20200610,WO,T,3,29,1,4,1,0,7,0.13793103448275862,0,0.18181818181818182
20200611,LT,B,6,32,5,10,5,1,6,0.3125,1,0.37037037037037035
20200611,HH,T,8,28,0,5,0,2,8,0.17857142857142858,0,0.25
20200611,KT,B,5,39,13,16,12,0,5,0.41025641025641024,0,0.41935483870967744
20200611,HT,T,1,41,8,15,8,0,9,0.36585365853658536,0,0.41379310344827586
20200611,NC,B,0,37,7,14,7,0,5,0.3783783783783784,1,0.41935483870967744
20200611,OB,T,3,37,5,11,4,0,10,0.2972972972972973,0,0.38461538461538464
20200611,LG,B,5,32,3,10,3,1,4,0.3125,0,0.32142857142857145
20200611,SK,T,1,34,1,6,1,0,8,0.17647058823529413,2,0.23076923076923078
20200611,LG,B,7,26,4,4,4,1,5,0.15384615384615385,1,0.14285714285714285
20200611,SK,T,4,34,3,9,3,2,10,0.2647058823529412,0,0.3181818181818182
20200611,SS,B,3,32,6,7,6,0,5,0.21875,3,0.16666666666666666
20200611,WO,T,3,33,3,6,3,0,5,0.18181818181818182,0,0.18518518518518517
20200612,SK,B,5,30,3,5,3,1,8,0.16666666666666666,0,0.21739130434782608
20200612,HT,T,5,34,6,9,6,1,12,0.2647058823529412,1,0.35
20200612,LG,B,6,28,3,4,3,3,8,0.14285714285714285,2,0.19047619047619047
20200612,LT,T,8,36,2,9,2,1,8,0.25,2,0.32142857142857145
20200612,HH,B,4,32,2,5,2,0,9,0.15625,1,0.21739130434782608
20200612,OB,T,6,35,5,9,5,1,5,0.2571428571428571,1,0.2413793103448276
20200612,NC,B,5,35,2,8,2,0,6,0.22857142857142856,1,0.27586206896551724
20200612,WO,T,5,34,3,4,2,1,11,0.11764705882352941,1,0.13636363636363635
20200613,SK,B,2,30,1,5,1,0,9,0.16666666666666666,1,0.23809523809523808
20200613,HT,T,3,31,2,6,2,1,10,0.1935483870967742,0,0.25
20200613,SS,B,4,29,5,7,4,1,6,0.2413793103448276,0,0.23809523809523808
20200613,KT,T,2,32,3,6,3,0,5,0.1875,1,0.16
20200613,SS,B,4,35,4,8,4,0,4,0.22857142857142856,2,0.23333333333333334
20200613,KT,T,9,33,7,8,7,0,10,0.24242424242424243,0,0.2857142857142857
20200613,LG,B,3,36,6,10,6,1,11,0.2777777777777778,1,0.36
20200613,LT,T,9,34,7,8,6,1,8,0.23529411764705882,0,0.2692307692307692
20200613,HH,B,6,35,7,10,7,0,8,0.2857142857142857,0,0.32
20200613,OB,T,10,35,6,11,6,2,10,0.3142857142857143,1,0.34782608695652173
20200613,NC,B,6,35,5,11,5,0,7,0.3142857142857143,0,0.39285714285714285
20200613,WO,T,7,44,18,17,18,1,11,0.38636363636363635,0,0.41379310344827586
20200614,SK,B,2,28,4,3,4,0,13,0.10714285714285714,0,0.07692307692307693
20200614,HT,T,2,34,3,7,3,0,4,0.20588235294117646,0,0.20689655172413793
20200614,SS,B,4,38,12,16,12,1,4,0.42105263157894735,0,0.42424242424242425
20200614,KT,T,1,38,0,11,0,0,7,0.2894736842105263,0,0.3548387096774194
20200614,LG,B,4,34,10,14,10,1,5,0.4117647058823529,0,0.4666666666666667
20200614,LT,T,1,41,6,16,6,0,3,0.3902439024390244,2,0.40540540540540543
20200614,HH,B,4,28,3,7,3,1,7,0.25,0,0.3
20200614,OB,T,2,37,2,9,2,0,6,0.24324324324324326,0,0.2903225806451613
20200614,NC,B,6,34,9,13,9,1,5,0.38235294117647056,3,0.37037037037037035
20200614,WO,T,6,33,5,8,5,1,7,0.24242424242424243,1,0.2692307692307692
20200616,SK,B,6,38,5,12,5,2,4,0.3157894736842105,0,0.3125
20200616,KT,T,9,37,6,9,5,1,5,0.24324324324324326,2,0.25806451612903225
20200616,HH,B,5,38,5,11,5,0,9,0.2894736842105263,0,0.3793103448275862
20200616,LG,T,4,40,9,15,9,1,2,0.375,1,0.35135135135135137
20200616,WO,B,5,32,5,6,5,1,8,0.1875,0,0.17391304347826086
20200616,LT,T,4,35,7,10,4,1,3,0.2857142857142857,3,0.2903225806451613
20200616,HT,B,10,30,7,8,6,2,9,0.26666666666666666,0,0.38095238095238093
